================================================================================
Spectrum 80
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 780.8962
Precursor charge: 2+
Ground truth: IGNVIEGNSDSINTK
Ground truth (normalized): IGNVIEGNSDSINTK

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 213
Used for reranking: 213

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 213 (21.3%)
Database matches: 124 (12.4%)
Prosit predictions: 82 (8.2%)
Failed: 7 (0.7%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.9229
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
33    LGNVLEGNSDSLNTK          0.9229      Database    -17.9293    1559.7791   ✓       ✓
34    LGNVLEGNSDSLNTK          0.9229      Database    -17.9555    1559.7791   ✓       ✓
35    LGNVLEGNSDSLNTK          0.9229      Database    -18.1265    1559.7791   ✓       ✓
36    LGNVLEGNSDSLNTK          0.9229      Database    -18.1374    1559.7791   ✓       ✓
37    LGNVLEGNSDSLNTK          0.9229      Database    -18.2705    1559.7791   ✓       ✓
38    LGNVLEGNSDSLNTK          0.9229      Database    -18.5503    1559.7791   ✓       ✓
39    LGNVLEGNSDSLNTK          0.9229      Database    -18.7328    1559.7791   ✓       ✓
40    LGNVLEGNSDSLNTK          0.9229      Database    -18.7605    1559.7791   ✓       ✓
41    LGNVLEGNSDSLNTK          0.9229      Database    -18.8588    1559.7791   ✓       ✓
42    LGNVLEGNSDSLNTK          0.9229      Database    -19.0317    1559.7791   ✓       ✓
43    LGNVLEGNSDSLNTK          0.9229      Database    -19.0789    1559.7791   ✓       ✓
44    LGNVLEGNSDSLNTK          0.9229      Database    -19.2201    1559.7791   ✓       ✓
45    LGNVLEGNSDSLNTK          0.9229      Database    -19.2947    1559.7791   ✓       ✓
46    LGNVLEGNSDSLNTK          0.9229      Database    -19.4455    1559.7791   ✓       ✓
47    LGNVLEGNSDSLNTK          0.9229      Database    -19.4824    1559.7791   ✓       ✓
48    LGNVLEGNSDSLNTK          0.9229      Database    -19.6761    1559.7791   ✓       ✓
49    LGNVLEGNSDSLNTK          0.9229      Database    -19.9849    1559.7791   ✓       ✓
50    LGNVLEGNSDSLNTK          0.9229      Database    -20.0323    1559.7791   ✓       ✓
51    LGNVLEGNSDSLNTK          0.9229      Database    -20.0839    1559.7791   ✓       ✓
52    LGNVLEGNSDSLNTK          0.9229      Database    -20.1926    1559.7791   ✓       ✓
53    LGNVLEGNSDSLNTK          0.9229      Database    -20.2275    1559.7791   ✓       ✓
54    LGNVLEGNSDSLNTK          0.9229      Database    -20.3310    1559.7791   ✓       ✓
55    LGNVLEGNSDSLNTK          0.9229      Database    -20.4377    1559.7791   ✓       ✓
56    LGNVLEGNSDSLNTK          0.9229      Database    -20.6869    1559.7791   ✓       ✓
57    LGNVLEGNSDSLNTK          0.9229      Database    -20.6976    1559.7791   ✓       ✓
58    LGNVLEGNSDSLNTK          0.9229      Database    -20.7345    1559.7791   ✓       ✓
59    LGNVLEGNSDSLNTK          0.9229      Database    -20.8311    1559.7791   ✓       ✓
60    LGNVLEGNSDSLNTK          0.9229      Database    -20.8973    1559.7791   ✓       ✓
61    LGNVLEGNSDSLNTK          0.9229      Database    -20.9264    1559.7791   ✓       ✓
62    LGNVLEGNSDSLNTK          0.9229      Database    -21.1224    1559.7791   ✓       ✓
63    LGNVLEGNSDSLNTK          0.9229      Database    -21.1241    1559.7791   ✓       ✓
64    LGNVLEGNSDSLNTK          0.9229      Database    -21.1611    1559.7791   ✓       ✓
65    LGNVLEGNSDSLNTK          0.9229      Database    -21.2268    1559.7791   ✓       ✓
66    LGNVLEGNSDSLNTK          0.9229      Database    -21.2930    1559.7791   ✓       ✓
67    LGNVLEGNSDSLNTK          0.9229      Database    -21.3268    1559.7791   ✓       ✓
68    LGNVLEGNSDSLNTK          0.9229      Database    -21.3299    1559.7791   ✓       ✓
69    LGNVLEGNSDSLNTK          0.9229      Database    -21.4796    1559.7791   ✓       ✓
70    LGNVLEGNSDSLNTK          0.9229      Database    -21.4932    1559.7791   ✓       ✓
71    LGNVLEGNSDSLNTK          0.9229      Database    -21.6391    1559.7791   ✓       ✓
72    LGNVLEGNSDSLNTK          0.9229      Database    -21.6621    1559.7791   ✓       ✓
73    LGNVLEGNSDSLNTK          0.9229      Database    -21.6760    1559.7791   ✓       ✓
74    LGNVLEGNSDSLNTK          0.9229      Database    -21.6898    1559.7791   ✓       ✓
75    LGNVLEGNSDSLNTK          0.9229      Database    -21.7095    1559.7791   ✓       ✓
76    LGNVLEGNSDSLNTK          0.9229      Database    -21.7425    1559.7791   ✓       ✓
77    LGNVLEGNSDSLNTK          0.9229      Database    -21.7611    1559.7791   ✓       ✓
78    LGNVLEGNSDSLNTK          0.9229      Database    -21.9061    1559.7791   ✓       ✓
79    LGNVLEGNSDSLNTK          0.9229      Database    -22.0082    1559.7791   ✓       ✓
80    LGNVLEGNSDSLNTK          0.9229      Database    -22.0750    1559.7791   ✓       ✓
81    LGNVLEGNSDSLNTK          0.9229      Database    -22.0886    1559.7791   ✓       ✓
82    LGNVLEGNSDSLNTK          0.9229      Database    -22.1163    1559.7791   ✓       ✓
83    LGNVLEGNSDSLNTK          0.9229      Database    -22.1494    1559.7791   ✓       ✓
84    LGNVLEGNSDSLNTK          0.9229      Database    -22.2852    1559.7791   ✓       ✓
85    LGNVLEGNSDSLNTK          0.9229      Database    -22.3241    1559.7791   ✓       ✓
86    LGNVLEGNSDSLNTK          0.9229      Database    -22.3641    1559.7791   ✓       ✓
87    LGNVLEGNSDSLNTK          0.9229      Database    -22.4211    1559.7791   ✓       ✓
88    LGNVLEGNSDSLNTK          0.9229      Database    -22.4345    1559.7791   ✓       ✓
89    LGNVLEGNSDSLNTK          0.9229      Database    -22.4347    1559.7791   ✓       ✓
90    LGNVLEGNSDSLNTK          0.9229      Database    -22.4607    1559.7791   ✓       ✓
91    LGNVLEGNSDSLNTK          0.9229      Database    -22.5759    1559.7791   ✓       ✓
92    LGNVLEGNSDSLNTK          0.9229      Database    -22.6036    1559.7791   ✓       ✓
93    LGNVLEGNSDSLNTK          0.9229      Database    -22.6313    1559.7791   ✓       ✓
94    LGNVLEGNSDSLNTK          0.9229      Database    -22.6317    1559.7791   ✓       ✓
95    LGNVLEGNSDSLNTK          0.9229      Database    -22.7448    1559.7791   ✓       ✓
96    LGNVLEGNSDSLNTK          0.9229      Database    -22.7757    1559.7791   ✓       ✓
97    LGNVLEGNSDSLNTK          0.9229      Database    -22.9616    1559.7791   ✓       ✓
98    LGNVLEGNSDSLNTK          0.9229      Database    -23.0132    1559.7791   ✓       ✓
99    LGNVLEGNSDSLNTK          0.9229      Database    -23.0909    1559.7791   ✓       ✓
100   LGNVLEGNSDSLNTK          0.9229      Database    -23.3407    1559.7791   ✓       ✓
101   LGNVLEGNSDSLNTK          0.9229      Database    -23.3640    1559.7791   ✓       ✓
102   LGNVLEGNSDSLNTK          0.9229      Database    -23.3881    1559.7791   ✓       ✓
103   LGNVLEGNSDSLNTK          0.9229      Database    -23.4197    1559.7791   ✓       ✓
104   LGNVLEGNSDSLNTK          0.9229      Database    -23.4397    1559.7791   ✓       ✓
105   LGNVLEGNSDSLNTK          0.9229      Database    -23.5369    1559.7791   ✓       ✓
106   LGNVLEGNSDSLNTK          0.9229      Database    -23.5570    1559.7791   ✓       ✓
107   LGNVLEGNSDSLNTK          0.9229      Database    -23.6086    1559.7791   ✓       ✓
108   LGNVLEGNSDSLNTK          0.9229      Database    -23.6162    1559.7791   ✓       ✓
109   LGNVLEGNSDSLNTK          0.9229      Database    -23.6868    1559.7791   ✓       ✓
110   LGNVLEGNSDSLNTK          0.9229      Database    -23.7999    1559.7791   ✓       ✓
111   LGNVLEGNSDSLNTK          0.9229      Database    -23.8557    1559.7791   ✓       ✓
112   LGNVLEGNSDSLNTK          0.9229      Database    -23.9507    1559.7791   ✓       ✓
113   LGNVLEGNSDSLNTK          0.9229      Database    -23.9547    1559.7791   ✓       ✓
114   LGNVLEGNSDSLNTK          0.9229      Database    -23.9876    1559.7791   ✓       ✓
115   LGNVLEGNSDSLNTK          0.9229      Database    -24.0427    1559.7791   ✓       ✓
116   LGNVLEGNSDSLNTK          0.9229      Database    -24.1117    1559.7791   ✓       ✓
117   LGNVLEGNSDSLNTK          0.9229      Database    -24.1379    1559.7791   ✓       ✓
118   LGNVLEGNSDSLNTK          0.9229      Database    -24.1813    1559.7791   ✓       ✓
119   LGNVLEGNSDSLNTK          0.9229      Database    -24.2116    1559.7791   ✓       ✓
120   LGNVLEGNSDSLNTK          0.9229      Database    -24.2822    1559.7791   ✓       ✓
121   LGNVLEGNSDSLNTK          0.9229      Database    -24.3089    1559.7791   ✓       ✓
122   LGNVLEGNSDSLNTK          0.9229      Database    -24.3183    1559.7791   ✓       ✓
123   LGNVLEGNSDSLNTK          0.9229      Database    -24.4529    1559.7791   ✓       ✓
124   LGNVLEGNSDSLNTK          0.9229      Database    -24.5576    1559.7791   ✓       ✓
125   NGLVLEGNSDSLNTK          0.5529      Prosit      -29.7080    1559.7791   ✓       
126   +42.011GNAVLEGNSDSLNTK   0.5513      Prosit      -31.1634    1559.7427   ✓       
127   GLNVLEGNSDSLNTK          0.5504      Prosit      -30.9724    1559.7791   ✓       
128   +42.011KNVLEGNSDSLNTK    0.5498      Prosit      -24.0220    1559.7791   ✓       
129   +42.011KNVLEGNSDSLNTK    0.5498      Prosit      -30.2044    1559.7791   ✓       
130   +42.011KNVLEGNSDSLNTK    0.5498      Prosit      -31.4565    1559.7791   ✓       
131   +42.011KNVLQ+0.984GNSDSLNTK0.5495      Prosit      -31.4824    1559.7791   ✓       
132   VGNLLEGNSDSLNTK          0.5464      Prosit      -28.7610    1559.7791   ✓       
133   +42.011GNVLEGNSWSLNTK    0.5462      Prosit      -26.6531    1559.7580   ✓       
134   VANVLEGNSDSLNTK          0.5429      Prosit      -28.1817    1559.7791   ✓       
135   VGNVLEGNSDTLNTK          0.5427      Prosit      -28.9034    1559.7791   ✓       
136   VGNVLEGNTDSLNTK          0.5419      Prosit      -30.9483    1559.7791   ✓       
137   +42.011GNVLEGANSDSLNTK   0.5399      Prosit      -29.9814    1559.7427   ✓       
138   +42.011GNVLEAGNSDSLNTK   0.5399      Prosit      -27.5132    1559.7427   ✓       
139   NGNVLQGNSDSLNTK          0.5375      Prosit      -30.0303    1559.7540   ✓       
140   VGQVLEGNSDSLNTK          0.5368      Prosit      -29.1943    1559.7791   ✓       
141   NGNVLEGNSNSLNTK          0.5315      Prosit      -30.2449    1559.7540   ✓       
142   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -9.0085     1559.7791   ✓       
143   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -13.5137    1559.7791   ✓       
144   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -15.1909    1559.7791   ✓       
145   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -16.4430    1559.7791   ✓       
146   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -16.8695    1559.7791   ✓       
147   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -17.0384    1559.7791   ✓       
148   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -17.3845    1559.7791   ✓       
149   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -19.6961    1559.7791   ✓       
150   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -20.9482    1559.7791   ✓       
151   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -21.5436    1559.7791   ✓       
152   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -21.8897    1559.7791   ✓       
153   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -22.2563    1559.7791   ✓       
154   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -22.2932    1559.7791   ✓       
155   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -22.6253    1559.7791   ✓       
156   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -23.0382    1559.7791   ✓       
157   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -23.0519    1559.7791   ✓       
158   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -23.2207    1559.7791   ✓       
159   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -23.2485    1559.7791   ✓       
160   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -23.5668    1559.7791   ✓       
161   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -23.7080    1559.7791   ✓       
162   LGN+0.984VLEGNSNSLNTK    0.5049      Prosit      -24.2887    1559.7791   ✓       
163   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -24.3040    1559.7791   ✓       
164   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -24.4728    1559.7791   ✓       
165   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -24.5203    1559.7791   ✓       
166   LGNVLEGNSN+0.984SLNTK    0.5049      Prosit      -24.5719    1559.7791   ✓       
167   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -7.4758     1559.7791   ✓       
168   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -11.9810    1559.7791   ✓       
169   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -13.6582    1559.7791   ✓       
170   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -14.9103    1559.7791   ✓       
171   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -15.3368    1559.7791   ✓       
172   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -15.5057    1559.7791   ✓       
173   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -15.8517    1559.7791   ✓       
174   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -18.1634    1559.7791   ✓       
175   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -19.4155    1559.7791   ✓       
176   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -20.0109    1559.7791   ✓       
177   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -20.3569    1559.7791   ✓       
178   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -20.7235    1559.7791   ✓       
179   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -20.7605    1559.7791   ✓       
180   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -21.0926    1559.7791   ✓       
181   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -21.5055    1559.7791   ✓       
182   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -21.5192    1559.7791   ✓       
183   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -21.6880    1559.7791   ✓       
184   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -21.7158    1559.7791   ✓       
185   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -22.0341    1559.7791   ✓       
186   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -22.1753    1559.7791   ✓       
187   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -22.7713    1559.7791   ✓       
188   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -22.9401    1559.7791   ✓       
189   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -22.9876    1559.7791   ✓       
190   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -23.0391    1559.7791   ✓       
191   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -23.2862    1559.7791   ✓       
192   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -23.3667    1559.7791   ✓       
193   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -23.6421    1559.7791   ✓       
194   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -23.7128    1559.7791   ✓       
195   LGNVLQ+0.984GNSDSLNTK    0.5011      Prosit      -23.8816    1559.7791   ✓       
196   LGN+0.984VLQGNSDSLNTK    0.5011      Prosit      -24.0740    1559.7791   ✓       
197   LGNVLQ+0.984GNSN+0.984SLNTK0.4980      Prosit      -16.4689    1559.7791   ✓       
198   LGNVLQ+0.984GNSN+0.984SLNTK0.4980      Prosit      -20.9741    1559.7791   ✓       
199   LGNVLQ+0.984GNSN+0.984SLNTK0.4980      Prosit      -22.6513    1559.7791   ✓       
200   LGNVLQ+0.984GNSN+0.984SLNTK0.4980      Prosit      -23.9034    1559.7791   ✓       
201   LGNVLQ+0.984GNSN+0.984SLNTK0.4980      Prosit      -24.3299    1559.7791   ✓       
202   LGNVLQ+0.984GNSN+0.984SLNTK0.4980      Prosit      -24.4988    1559.7791   ✓       
203   NGNVLKGNSDSLNTK          0.4421      Prosit      -31.3408    1559.7903   ✓       
204   VGNVLEGNSDSLQTK          0.4216      Prosit      -28.6108    1559.7791   ✓       
205   NGNVLEGNSDSLLTK          0.4001      Prosit      -31.5256    1559.7791   ✓       
206   LGNVLQ+0.984GNSDSLNTQ    0.3230      Prosit      -24.1789    1559.7427   ✓       
207   +42.011GNVLEGNSDSLNTK    -1.0000     NotChecked  -11.8595    1488.7056   ✗       
208   LGNVLEGNSDSVNTK          -1.0000     NotChecked  -12.8601    1545.7635   ✗       
209   LGLVLEGNSDSLNTK          -1.0000     NotChecked  -13.2883    1558.8202   ✗       
210   LGNVLEGNSDSLSTK          -1.0000     NotChecked  -13.3831    1532.7682   ✗       
211   LGNVLTGNSDSLNTK          -1.0000     NotChecked  -13.4825    1531.7842   ✗       
212   LGNVLQGNSDSLNTK          -1.0000     NotChecked  -13.6106    1558.7951   ✗       
213   LGNVLEGNSNSLNTK          -1.0000     NotChecked  -13.8253    1558.7951   ✗       
214   +43.006GNVLEGNSDSLNTK    -1.0000     NotChecked  -13.9654    1489.7009   ✗       
215   LGNVLEGNSDSLGTK          -1.0000     NotChecked  -14.6149    1502.7576   ✗       
216   LGNALEGNSDSLNTK          -1.0000     NotChecked  -14.7571    1531.7478   ✗       
217   LGNVLKGNSDSLNTK          -1.0000     NotChecked  -14.9212    1558.8315   ✗       
218   LGNVLEGNSDSTNTK          -1.0000     NotChecked  -14.9700    1547.7427   ✗       
219   LGNVLEGNSDSLLTK          -1.0000     NotChecked  -15.1060    1558.8202   ✗       
220   LGNVLEGNADSLNTK          -1.0000     NotChecked  -15.1396    1543.7842   ✗       
221   LGNVLEGNSDSLNK           -1.0000     NotChecked  -15.1445    1458.7314   ✗       
222   VGNVLEGNSDSLNTK          -1.0000     NotChecked  -15.1513    1545.7635   ✗       
223   LGSVLEGNSDSLNTK          -1.0000     NotChecked  -15.1644    1532.7682   ✗       
224   LGTVLEGNSDSLNTK          -1.0000     NotChecked  -15.5821    1546.7838   ✗       
225   LGNVLEGNDSLNTK           -1.0000     NotChecked  -15.7917    1472.7471   ✗       
226   LGNVLEGNSDSLNVK          -1.0000     NotChecked  -15.8108    1557.7998   ✗       
227   LGNVLEGNSDALNTK          -1.0000     NotChecked  -15.8293    1543.7842   ✗       
228   LGNVLEGNSDSLNSK          -1.0000     NotChecked  -15.8484    1545.7635   ✗       
229   LGNGLEGNSDSLNTK          -1.0000     NotChecked  -15.8939    1517.7322   ✗       
230   LGNVLEGNSDSSNTK          -1.0000     NotChecked  -15.9079    1533.7271   ✗       
231   LGNVLEGNSSSLNTK          -1.0000     NotChecked  -15.9695    1531.7842   ✗       
232   GGNVLEGNSDSLNTK          -1.0000     NotChecked  -15.9994    1503.7165   ✗       
233   LGNVLEGNSSLNTK           -1.0000     NotChecked  -16.0262    1444.7522   ✗       
234   LGNVLEGNGDSLNTK          -1.0000     NotChecked  -16.0367    1529.7685   ✗       
235   LGNVLEGNSDSLTTK          -1.0000     NotChecked  -16.0752    1546.7838   ✗       
236   LGNVLSGNSDSLNTK          -1.0000     NotChecked  -16.3012    1517.7685   ✗       
237   LGNVLEGLSDSLNTK          -1.0000     NotChecked  -16.5228    1558.8202   ✗       
238   LGNVLGGNSDSLNTK          -1.0000     NotChecked  -16.6062    1487.7580   ✗       
239   LGNVLEGNSDSLNTQ          -1.0000     Failed      -16.7185    1559.7427   ✓       
240   LGNVLEGNSDSLVTK          -1.0000     NotChecked  -16.7503    1544.8046   ✗       
241   LGNVLAGNSDSLNTK          -1.0000     NotChecked  -16.8451    1501.7736   ✗       
242   LGNVLEGNSDSLTK           -1.0000     NotChecked  -17.0255    1445.7362   ✗       
243   LGNVLEGNSDSLNAK          -1.0000     NotChecked  -17.1583    1529.7685   ✗       
244   LGNVLEGSSDSLNTK          -1.0000     NotChecked  -17.2357    1532.7682   ✗       
245   LGNVLEGNSDLNTK           -1.0000     NotChecked  -17.3388    1472.7471   ✗       
246   LGNVLEGNSDSVNTK          -1.0000     NotChecked  -17.3653    1545.7635   ✗       
247   LGNVLEGGSDSLNTK          -1.0000     NotChecked  -17.4875    1502.7576   ✗       
248   LGNVLEGVSDSLNTK          -1.0000     NotChecked  -17.6917    1544.8046   ✗       
249   LGNVLEGNSDSLNT           -1.0000     NotChecked  -17.7603    1431.6841   ✗       
250   LGLVLEGNSDSLNTK          -1.0000     NotChecked  -17.7935    1558.8202   ✗       
251   LGNVLEGNSDSLSTK          -1.0000     NotChecked  -17.8883    1532.7682   ✗       
252   LGNVLEGNSDGLNTK          -1.0000     NotChecked  -17.9437    1529.7685   ✗       
253   LGNVLTGNSDSLNTK          -1.0000     NotChecked  -17.9877    1531.7842   ✗       
254   +42.011GNVLEGNSDSLNTK    -1.0000     NotChecked  -18.0419    1488.7056   ✗       
255   LGNVLEGNSDSLNTL          -1.0000     NotChecked  -18.0538    1544.7682   ✗       
256   LGNVVEGNSDSLNTK          -1.0000     NotChecked  -18.0725    1545.7635   ✗       
257   LGNVLQGNSDSLNTK          -1.0000     NotChecked  -18.1158    1558.7951   ✗       
258   LGNVLEGNSNSLNTK          -1.0000     NotChecked  -18.3305    1558.7951   ✗       
259   LGNVLEGNSASLNTK          -1.0000     NotChecked  -18.4182    1515.7893   ✗       
260   LGNVEGNSDSLNTK           -1.0000     NotChecked  -18.8201    1446.6950   ✗       
261   LGNVLEGNSDSVNTK          -1.0000     NotChecked  -19.0425    1545.7635   ✗       
262   LGNVLEGNSDSLGTK          -1.0000     NotChecked  -19.1201    1502.7576   ✗       
263   LGNVSEGNSDSLNTK          -1.0000     NotChecked  -19.2137    1533.7271   ✗       
264   LGNALEGNSDSLNTK          -1.0000     NotChecked  -19.2623    1531.7478   ✗       
265   +42.011GNVLEGNSDSLNTK    -1.0000     NotChecked  -19.2940    1488.7056   ✗       
266   +42.011GNVLQ+0.984GNSDSLNTK-1.0000     NotChecked  -19.3200    1488.7056   ✗       
267   LGNVLKGNSDSLNTK          -1.0000     NotChecked  -19.4264    1558.8315   ✗       
268   LGLVLEGNSDSLNTK          -1.0000     NotChecked  -19.4707    1558.8202   ✗       
269   LGNVLEGNSDSTNTK          -1.0000     NotChecked  -19.4752    1547.7427   ✗       
270   LNVLEGNSDSLNTK           -1.0000     NotChecked  -19.4935    1502.7576   ✗       
271   LGNVLEGNSDSLSTK          -1.0000     NotChecked  -19.5655    1532.7682   ✗       
272   LGNVLEGNSDSLLTK          -1.0000     NotChecked  -19.6112    1558.8202   ✗       
273   LGNVLEGNADSLNTK          -1.0000     NotChecked  -19.6447    1543.7842   ✗       
274   LGNVLEGNSDSLNK           -1.0000     NotChecked  -19.6497    1458.7314   ✗       
275   LGNVLTGNSDSLNTK          -1.0000     NotChecked  -19.6649    1531.7842   ✗       
276   LGSVLEGNSDSLNTK          -1.0000     NotChecked  -19.6696    1532.7682   ✗       
277   +42.011GNVLEGNSDSLNTK    -1.0000     NotChecked  -19.7206    1488.7056   ✗       
