================================================================================
Spectrum 6
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 888.9600
Precursor charge: 2+
Ground truth: KFGEEVWKPTIEGEK
Ground truth (normalized): KFGEEVWKPTIEGEK

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 388
Used for reranking: 388

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 388 (38.8%)
Database matches: 174 (17.4%)
Prosit predictions: 168 (16.8%)
Failed: 46 (4.6%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.9291
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
105   KFGEEVWKPTLEGEK          0.9291      Database    -18.1819    1775.9094   ✓       ✓
106   KFGEEVWKPTLEGEK          0.9291      Database    -18.1885    1775.9094   ✓       ✓
107   KFGEEVWKPTLEGEK          0.9291      Database    -18.2535    1775.9094   ✓       ✓
108   KFGEEVWKPTLEGEK          0.9291      Database    -18.2581    1775.9094   ✓       ✓
109   KFGEEVWKPTLEGEK          0.9291      Database    -18.3418    1775.9094   ✓       ✓
110   KFGEEVWKPTLEGEK          0.9291      Database    -18.3725    1775.9094   ✓       ✓
111   KFGEEVWKPTLEGEK          0.9291      Database    -18.4194    1775.9094   ✓       ✓
112   KFGEEVWKPTLEGEK          0.9291      Database    -18.4909    1775.9094   ✓       ✓
113   KFGEEVWKPTLEGEK          0.9291      Database    -18.5071    1775.9094   ✓       ✓
114   KFGEEVWKPTLEGEK          0.9291      Database    -18.5295    1775.9094   ✓       ✓
115   KFGEEVWKPTLEGEK          0.9291      Database    -18.6092    1775.9094   ✓       ✓
116   KFGEEVWKPTLEGEK          0.9291      Database    -18.6305    1775.9094   ✓       ✓
117   KFGEEVWKPTLEGEK          0.9291      Database    -18.7007    1775.9094   ✓       ✓
118   KFGEEVWKPTLEGEK          0.9291      Database    -18.7662    1775.9094   ✓       ✓
119   KFGEEVWKPTLEGEK          0.9291      Database    -18.7883    1775.9094   ✓       ✓
120   KFGEEVWKPTLEGEK          0.9291      Database    -18.9305    1775.9094   ✓       ✓
121   KFGEEVWKPTLEGEK          0.9291      Database    -18.9496    1775.9094   ✓       ✓
122   KFGEEVWKPTLEGEK          0.9291      Database    -18.9657    1775.9094   ✓       ✓
123   KFGEEVWKPTLEGEK          0.9291      Database    -19.0300    1775.9094   ✓       ✓
124   KFGEEVWKPTLEGEK          0.9291      Database    -19.1015    1775.9094   ✓       ✓
125   KFGEEVWKPTLEGEK          0.9291      Database    -19.2302    1775.9094   ✓       ✓
126   KFGEEVWKPTLEGEK          0.9291      Database    -19.2674    1775.9094   ✓       ✓
127   KFGEEVWKPTLEGEK          0.9291      Database    -19.3017    1775.9094   ✓       ✓
128   KFGEEVWKPTLEGEK          0.9291      Database    -19.3306    1775.9094   ✓       ✓
129   KFGEEVWKPTLEGEK          0.9291      Database    -19.3390    1775.9094   ✓       ✓
130   KFGEEVWKPTLEGEK          0.9291      Database    -19.3490    1775.9094   ✓       ✓
131   KFGEEVWKPTLEGEK          0.9291      Database    -19.3551    1775.9094   ✓       ✓
132   KFGEEVWKPTLEGEK          0.9291      Database    -19.4082    1775.9094   ✓       ✓
133   KFGEEVWKPTLEGEK          0.9291      Database    -19.4182    1775.9094   ✓       ✓
134   KFGEEVWKPTLEGEK          0.9291      Database    -19.4206    1775.9094   ✓       ✓
135   KFGEEVWKPTLEGEK          0.9291      Database    -19.4565    1775.9094   ✓       ✓
136   KFGEEVWKPTLEGEK          0.9291      Database    -19.4786    1775.9094   ✓       ✓
137   KFGEEVWKPTLEGEK          0.9291      Database    -19.5121    1775.9094   ✓       ✓
138   KFGEEVWKPTLEGEK          0.9291      Database    -19.5281    1775.9094   ✓       ✓
139   KFGEEVWKPTLEGEK          0.9291      Database    -19.5362    1775.9094   ✓       ✓
140   KFGEEVWKPTLEGEK          0.9291      Database    -19.5795    1775.9094   ✓       ✓
141   KFGEEVWKPTLEGEK          0.9291      Database    -19.5863    1775.9094   ✓       ✓
142   KFGEEVWKPTLEGEK          0.9291      Database    -19.6077    1775.9094   ✓       ✓
143   KFGEEVWKPTLEGEK          0.9291      Database    -19.6120    1775.9094   ✓       ✓
144   KFGEEVWKPTLEGEK          0.9291      Database    -19.6321    1775.9094   ✓       ✓
145   KFGEEVWKPTLEGEK          0.9291      Database    -19.6356    1775.9094   ✓       ✓
146   KFGEEVWKPTLEGEK          0.9291      Database    -19.6510    1775.9094   ✓       ✓
147   KFGEEVWKPTLEGEK          0.9291      Database    -19.6996    1775.9094   ✓       ✓
148   KFGEEVWKPTLEGEK          0.9291      Database    -19.7570    1775.9094   ✓       ✓
149   KFGEEVWKPTLEGEK          0.9291      Database    -19.7690    1775.9094   ✓       ✓
150   KFGEEVWKPTLEGEK          0.9291      Database    -19.7785    1775.9094   ✓       ✓
151   KFGEEVWKPTLEGEK          0.9291      Database    -19.7977    1775.9094   ✓       ✓
152   KFGEEVWKPTLEGEK          0.9291      Database    -19.8138    1775.9094   ✓       ✓
153   KFGEEVWKPTLEGEK          0.9291      Database    -19.8209    1775.9094   ✓       ✓
154   KFGEEVWKPTLEGEK          0.9291      Database    -19.8566    1775.9094   ✓       ✓
155   KFGEEVWKPTLEGEK          0.9291      Database    -19.9355    1775.9094   ✓       ✓
156   KFGEEVWKPTLEGEK          0.9291      Database    -19.9707    1775.9094   ✓       ✓
157   KFGEEVWKPTLEGEK          0.9291      Database    -20.0366    1775.9094   ✓       ✓
158   KFGEEVWKPTLEGEK          0.9291      Database    -20.1243    1775.9094   ✓       ✓
159   KFGEEVWKPTLEGEK          0.9291      Database    -20.2133    1775.9094   ✓       ✓
160   KFGEEVWKPTLEGEK          0.9291      Database    -20.2855    1775.9094   ✓       ✓
161   KFGEEVWKPTLEGEK          0.9291      Database    -20.2872    1775.9094   ✓       ✓
162   KFGEEVWKPTLEGEK          0.9291      Database    -20.3015    1775.9094   ✓       ✓
163   KFGEEVWKPTLEGEK          0.9291      Database    -20.3571    1775.9094   ✓       ✓
164   KFGEEVWKPTLEGEK          0.9291      Database    -20.3703    1775.9094   ✓       ✓
165   KFGEEVWKPTLEGEK          0.9291      Database    -20.3731    1775.9094   ✓       ✓
166   KFGEEVWKPTLEGEK          0.9291      Database    -20.3776    1775.9094   ✓       ✓
167   KFGEEVWKPTLEGEK          0.9291      Database    -20.4275    1775.9094   ✓       ✓
168   KFGEEVWKPTLEGEK          0.9291      Database    -20.4652    1775.9094   ✓       ✓
169   KFGEEVWKPTLEGEK          0.9291      Database    -20.4802    1775.9094   ✓       ✓
170   KFGEEVWKPTLEGEK          0.9291      Database    -20.4991    1775.9094   ✓       ✓
171   KFGEEVWKPTLEGEK          0.9291      Database    -20.5247    1775.9094   ✓       ✓
172   KFGEEVWKPTLEGEK          0.9291      Database    -22.5102    1775.9094   ✓       ✓
173   KFGEEVWKPTLEGEK          0.9291      Database    -24.6788    1775.9094   ✓       ✓
174   KFGEEVWKPTLEGEK          0.9291      Database    -25.5268    1775.9094   ✓       ✓
175   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -8.0962     1775.9094   ✓       
176   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -11.1982    1775.9094   ✓       
177   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -11.2698    1775.9094   ✓       
178   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -13.3668    1775.9094   ✓       
179   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -14.2149    1775.9094   ✓       
180   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -14.3719    1775.9094   ✓       
181   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -16.2200    1775.9094   ✓       
182   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -16.3076    1775.9094   ✓       
183   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -16.4688    1775.9094   ✓       
184   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -16.5404    1775.9094   ✓       
185   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -17.3169    1775.9094   ✓       
186   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -17.3885    1775.9094   ✓       
187   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -17.8065    1775.9094   ✓       
188   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -18.0439    1775.9094   ✓       
189   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -18.5742    1775.9094   ✓       
190   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -19.2040    1775.9094   ✓       
191   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -19.3220    1775.9094   ✓       
192   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -19.3936    1775.9094   ✓       
193   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -19.4096    1775.9094   ✓       
194   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -19.4812    1775.9094   ✓       
195   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -19.4854    1775.9094   ✓       
196   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -19.6424    1775.9094   ✓       
197   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -19.9101    1775.9094   ✓       
198   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -20.2510    1775.9094   ✓       
199   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -20.4877    1775.9094   ✓       
200   KFGEQ+0.984VWKPTLEGEK    0.5691      Prosit      -20.4905    1775.9094   ✓       
201   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -7.2360     1775.9094   ✓       
202   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -10.3380    1775.9094   ✓       
203   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -10.4096    1775.9094   ✓       
204   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -12.5065    1775.9094   ✓       
205   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -13.3546    1775.9094   ✓       
206   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -13.5116    1775.9094   ✓       
207   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -15.3597    1775.9094   ✓       
208   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -15.4473    1775.9094   ✓       
209   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -15.6086    1775.9094   ✓       
210   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -15.6801    1775.9094   ✓       
211   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -16.4566    1775.9094   ✓       
212   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -16.5282    1775.9094   ✓       
213   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -16.9462    1775.9094   ✓       
214   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -17.1837    1775.9094   ✓       
215   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -17.7139    1775.9094   ✓       
216   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -18.3438    1775.9094   ✓       
217   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -18.4617    1775.9094   ✓       
218   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -18.5333    1775.9094   ✓       
219   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -18.5493    1775.9094   ✓       
220   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -18.6209    1775.9094   ✓       
221   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -18.6252    1775.9094   ✓       
222   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -18.7822    1775.9094   ✓       
223   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -19.0498    1775.9094   ✓       
224   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -19.3907    1775.9094   ✓       
225   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -19.6274    1775.9094   ✓       
226   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -19.6302    1775.9094   ✓       
227   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -20.0482    1775.9094   ✓       
228   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -20.1198    1775.9094   ✓       
229   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -20.2857    1775.9094   ✓       
230   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -20.3573    1775.9094   ✓       
231   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -20.4969    1775.9094   ✓       
232   KFGQ+0.984EVWKPTLEGEK    0.5638      Prosit      -26.5451    1775.9094   ✓       
233   KFGQ+0.984Q+0.984VWKPTLEGEK0.5600      Prosit      -15.2331    1775.9094   ✓       
234   KFGQ+0.984Q+0.984VWKPTLEGEK0.5600      Prosit      -18.3352    1775.9094   ✓       
235   KFGQ+0.984Q+0.984VWKPTLEGEK0.5600      Prosit      -18.4067    1775.9094   ✓       
236   KFGQ+0.984Q+0.984VWKPTLEGEK0.5600      Prosit      -20.5037    1775.9094   ✓       
237   QFGEEVWKPTLEGEK          0.5542      Prosit      -17.8420    1775.8730   ✓       
238   QFGEEVWKPTLEGEK          0.5542      Prosit      -20.9440    1775.8730   ✓       
239   QFGEEVWKPTLEGEK          0.5542      Prosit      -23.1126    1775.8730   ✓       
240   QFGEEVWKPTLEGEK          0.5542      Prosit      -23.9606    1775.8730   ✓       
241   QFGEEVWKPTLEGEK          0.5542      Prosit      -25.9657    1775.8730   ✓       
242   QFGEEVWKPTLEGEK          0.5542      Prosit      -26.0533    1775.8730   ✓       
243   QFGEEVWKPTLEGEK          0.5542      Prosit      -26.2146    1775.8730   ✓       
244   QFGEEVWKPTLEGEK          0.5542      Prosit      -27.0627    1775.8730   ✓       
245   KFGEEVWKPTLEGEQ          0.5487      Prosit      -13.3929    1775.8730   ✓       
246   KFGEEVWKPTLEGEQ          0.5487      Prosit      -16.4949    1775.8730   ✓       
247   KFGEEVWKPTLEGEQ          0.5487      Prosit      -16.5665    1775.8730   ✓       
248   KFGEEVWKPTLEGEQ          0.5487      Prosit      -18.6635    1775.8730   ✓       
249   KFGEEVWKPTLEGEQ          0.5487      Prosit      -19.5116    1775.8730   ✓       
250   KFGEEVWKPTLEGEQ          0.5487      Prosit      -19.6686    1775.8730   ✓       
251   QFGEQ+0.984VWKPTLEGEK    0.5414      Prosit      -25.8392    1775.8730   ✓       
252   KFGQ+0.984EVWKPTLEGEQ    0.5382      Prosit      -20.5298    1775.8730   ✓       
253   QFGQ+0.984EVWKPTLEGEK    0.5369      Prosit      -24.9789    1775.8730   ✓       
254   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -6.0375     1775.9094   ✓       
255   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -9.1396     1775.9094   ✓       
256   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -9.2111     1775.9094   ✓       
257   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -11.3081    1775.9094   ✓       
258   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -12.1562    1775.9094   ✓       
259   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -12.3132    1775.9094   ✓       
260   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -14.1613    1775.9094   ✓       
261   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -14.2489    1775.9094   ✓       
262   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -14.4101    1775.9094   ✓       
263   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -14.4817    1775.9094   ✓       
264   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -15.2582    1775.9094   ✓       
265   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -15.3298    1775.9094   ✓       
266   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -15.7478    1775.9094   ✓       
267   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -15.9852    1775.9094   ✓       
268   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -16.5155    1775.9094   ✓       
269   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -17.1454    1775.9094   ✓       
270   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -17.2633    1775.9094   ✓       
271   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -17.3349    1775.9094   ✓       
272   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -17.3509    1775.9094   ✓       
273   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -17.4225    1775.9094   ✓       
274   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -17.4267    1775.9094   ✓       
275   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -17.5837    1775.9094   ✓       
276   KFGEEVWKPTLQ+0.984GEK    0.5275      Prosit      -17.8514    1775.9094   ✓       
