================================================================================
Spectrum 43
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 835.8737
Precursor charge: 2+
Ground truth: VC+57.021TPEDMVGFTESAK
Ground truth (normalized): VC+57.021TPEDMVGFTESAK

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 323
Used for reranking: 323

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 323 (32.3%)
Database matches: 165 (16.5%)
Prosit predictions: 157 (15.7%)
Failed: 1 (0.1%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.8173
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
38    VC+57.021TPEDMVGFTESAK   0.8173      Database    -17.1765    1669.7327   ✓       ✓
39    VC+57.021TPEDMVGFTESAK   0.8173      Database    -17.2610    1669.7327   ✓       ✓
40    VC+57.021TPEDMVGFTESAK   0.8173      Database    -17.3214    1669.7327   ✓       ✓
41    VC+57.021TPEDMVGFTESAK   0.8173      Database    -17.4711    1669.7327   ✓       ✓
42    VC+57.021TPEDMVGFTESAK   0.8173      Database    -17.4819    1669.7327   ✓       ✓
43    VC+57.021TPEDMVGFTESAK   0.8173      Database    -17.5176    1669.7327   ✓       ✓
44    VC+57.021TPEDMVGFTESAK   0.8173      Database    -17.5822    1669.7327   ✓       ✓
45    VC+57.021TPEDMVGFTESAK   0.8173      Database    -17.7258    1669.7327   ✓       ✓
46    VC+57.021TPEDMVGFTESAK   0.8173      Database    -17.7882    1669.7327   ✓       ✓
47    VC+57.021TPEDMVGFTESAK   0.8173      Database    -17.9224    1669.7327   ✓       ✓
48    VC+57.021TPEDMVGFTESAK   0.8173      Database    -17.9345    1669.7327   ✓       ✓
49    VC+57.021TPEDMVGFTESAK   0.8173      Database    -18.1573    1669.7327   ✓       ✓
50    VC+57.021TPEDMVGFTESAK   0.8173      Database    -18.2787    1669.7327   ✓       ✓
51    VC+57.021TPEDMVGFTESAK   0.8173      Database    -18.3255    1669.7327   ✓       ✓
52    VC+57.021TPEDMVGFTESAK   0.8173      Database    -18.3265    1669.7327   ✓       ✓
53    VC+57.021TPEDMVGFTESAK   0.8173      Database    -18.4553    1669.7327   ✓       ✓
54    VC+57.021TPEDMVGFTESAK   0.8173      Database    -18.5157    1669.7327   ✓       ✓
55    VC+57.021TPEDMVGFTESAK   0.8173      Database    -18.6762    1669.7327   ✓       ✓
56    VC+57.021TPEDMVGFTESAK   0.8173      Database    -18.7693    1669.7327   ✓       ✓
57    VC+57.021TPEDMVGFTESAK   0.8173      Database    -18.7765    1669.7327   ✓       ✓
58    VC+57.021TPEDMVGFTESAK   0.8173      Database    -18.9825    1669.7327   ✓       ✓
59    VC+57.021TPEDMVGFTESAK   0.8173      Database    -18.9982    1669.7327   ✓       ✓
60    VC+57.021TPEDMVGFTESAK   0.8173      Database    -19.0167    1669.7327   ✓       ✓
61    VC+57.021TPEDMVGFTESAK   0.8173      Database    -19.0228    1669.7327   ✓       ✓
62    VC+57.021TPEDMVGFTESAK   0.8173      Database    -19.0623    1669.7327   ✓       ✓
63    VC+57.021TPEDMVGFTESAK   0.8173      Database    -19.0956    1669.7327   ✓       ✓
64    VC+57.021TPEDMVGFTESAK   0.8173      Database    -19.1287    1669.7327   ✓       ✓
65    VC+57.021TPEDMVGFTESAK   0.8173      Database    -19.3516    1669.7327   ✓       ✓
66    VC+57.021TPEDMVGFTESAK   0.8173      Database    -19.5828    1669.7327   ✓       ✓
67    VC+57.021TPEDMVGFTESAK   0.8173      Database    -19.6037    1669.7327   ✓       ✓
68    VC+57.021TPEDMVGFTESAK   0.8173      Database    -19.6800    1669.7327   ✓       ✓
69    VC+57.021TPEDMVGFTESAK   0.8173      Database    -19.7174    1669.7327   ✓       ✓
70    VC+57.021TPEDMVGFTESAK   0.8173      Database    -19.7371    1669.7327   ✓       ✓
71    VC+57.021TPEDMVGFTESAK   0.8173      Database    -19.9635    1669.7327   ✓       ✓
72    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.0584    1669.7327   ✓       ✓
73    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.2458    1669.7327   ✓       ✓
74    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.2511    1669.7327   ✓       ✓
75    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.2666    1669.7327   ✓       ✓
76    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.4424    1669.7327   ✓       ✓
77    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.4633    1669.7327   ✓       ✓
78    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.8195    1669.7327   ✓       ✓
79    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.8465    1669.7327   ✓       ✓
80    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.8664    1669.7327   ✓       ✓
81    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.8673    1669.7327   ✓       ✓
82    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.9116    1669.7327   ✓       ✓
83    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.9753    1669.7327   ✓       ✓
84    VC+57.021TPEDMVGFTESAK   0.8173      Database    -20.9961    1669.7327   ✓       ✓
85    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.0248    1669.7327   ✓       ✓
86    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.0357    1669.7327   ✓       ✓
87    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.0565    1669.7327   ✓       ✓
88    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.1962    1669.7327   ✓       ✓
89    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.2062    1669.7327   ✓       ✓
90    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.2170    1669.7327   ✓       ✓
91    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.2527    1669.7327   ✓       ✓
92    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.2965    1669.7327   ✓       ✓
93    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.3173    1669.7327   ✓       ✓
94    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.5120    1669.7327   ✓       ✓
95    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.5233    1669.7327   ✓       ✓
96    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.5390    1669.7327   ✓       ✓
97    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.5575    1669.7327   ✓       ✓
98    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.5637    1669.7327   ✓       ✓
99    VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.6031    1669.7327   ✓       ✓
100   VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.6365    1669.7327   ✓       ✓
101   VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.6487    1669.7327   ✓       ✓
102   VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.6696    1669.7327   ✓       ✓
103   VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.6702    1669.7327   ✓       ✓
104   VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.7286    1669.7327   ✓       ✓
105   VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.8716    1669.7327   ✓       ✓
106   VC+57.021TPEDMVGFTESAK   0.8173      Database    -21.8924    1669.7327   ✓       ✓
107   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.0606    1669.7327   ✓       ✓
108   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.1237    1669.7327   ✓       ✓
109   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.1654    1669.7327   ✓       ✓
110   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.1750    1669.7327   ✓       ✓
111   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.2158    1669.7327   ✓       ✓
112   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.2208    1669.7327   ✓       ✓
113   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.2344    1669.7327   ✓       ✓
114   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.2780    1669.7327   ✓       ✓
115   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.3716    1669.7327   ✓       ✓
116   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.5044    1669.7327   ✓       ✓
117   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.7333    1669.7327   ✓       ✓
118   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.7518    1669.7327   ✓       ✓
119   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.7579    1669.7327   ✓       ✓
120   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.7756    1669.7327   ✓       ✓
121   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.7866    1669.7327   ✓       ✓
122   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.7919    1669.7327   ✓       ✓
123   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.7974    1669.7327   ✓       ✓
124   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.8787    1669.7327   ✓       ✓
125   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.8972    1669.7327   ✓       ✓
126   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.9044    1669.7327   ✓       ✓
127   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.9649    1669.7327   ✓       ✓
128   VC+57.021TPEDMVGFTESAK   0.8173      Database    -22.9832    1669.7327   ✓       ✓
129   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.0754    1669.7327   ✓       ✓
130   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.1253    1669.7327   ✓       ✓
131   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.2257    1669.7327   ✓       ✓
132   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.3179    1669.7327   ✓       ✓
133   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.3873    1669.7327   ✓       ✓
134   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.4150    1669.7327   ✓       ✓
135   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.4316    1669.7327   ✓       ✓
136   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.4525    1669.7327   ✓       ✓
137   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.4722    1669.7327   ✓       ✓
138   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.4794    1669.7327   ✓       ✓
139   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.5161    1669.7327   ✓       ✓
140   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.5656    1669.7327   ✓       ✓
141   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.5765    1669.7327   ✓       ✓
142   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.5779    1669.7327   ✓       ✓
143   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.6082    1669.7327   ✓       ✓
144   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.6686    1669.7327   ✓       ✓
145   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.7262    1669.7327   ✓       ✓
146   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.7370    1669.7327   ✓       ✓
147   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.7727    1669.7327   ✓       ✓
148   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.7935    1669.7327   ✓       ✓
149   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.8007    1669.7327   ✓       ✓
150   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.8373    1669.7327   ✓       ✓
151   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.9294    1669.7327   ✓       ✓
152   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.9809    1669.7327   ✓       ✓
153   VC+57.021TPEDMVGFTESAK   0.8173      Database    -23.9862    1669.7327   ✓       ✓
154   VC+57.021TPEDMVGFTESAK   0.8173      Database    -24.0528    1669.7327   ✓       ✓
155   VC+57.021TPEDMVGFTESAK   0.8173      Database    -24.0800    1669.7327   ✓       ✓
156   VC+57.021TPEDMVGFTESAK   0.8173      Database    -24.1775    1669.7327   ✓       ✓
157   VC+57.021TPEDMVGFTESAK   0.8173      Database    -24.1895    1669.7327   ✓       ✓
158   VC+57.021TPEDMVGFTESAK   0.8173      Database    -24.2111    1669.7327   ✓       ✓
159   VC+57.021TPEDMVGFTESAK   0.8173      Database    -24.2694    1669.7327   ✓       ✓
160   VC+57.021TPEDMVGFTESAK   0.8173      Database    -24.2817    1669.7327   ✓       ✓
161   VC+57.021TPEDMVGFTESAK   0.8173      Database    -25.4380    1669.7327   ✓       ✓
162   VC+57.021TPEDMVGFTESAK   0.8173      Database    -29.1522    1669.7327   ✓       ✓
163   VC+57.021TPEDMVGFTESAK   0.8173      Database    -31.0814    1669.7327   ✓       ✓
164   VC+57.021TPEDMVGFTESAK   0.8173      Database    -31.6931    1669.7327   ✓       ✓
165   VC+57.021TPEDMVGFTESAK   0.8173      Database    -31.7852    1669.7327   ✓       ✓
166   +42.011GC+57.021TPEDMVGFTESAK0.4940      Prosit      -32.9707    1669.6964   ✓       
167   +42.011C+57.021TPEDMVGFTESQK0.4807      Prosit      -32.1240    1669.6964   ✓       
168   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -7.8264     1669.7327   ✓       
169   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -10.3673    1669.7327   ✓       
170   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -11.5615    1669.7327   ✓       
171   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -14.0815    1669.7327   ✓       
172   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -14.1023    1669.7327   ✓       
173   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -16.0107    1669.7327   ✓       
174   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -16.6223    1669.7327   ✓       
175   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -16.7144    1669.7327   ✓       
176   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -17.8166    1669.7327   ✓       
177   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -18.5515    1669.7327   ✓       
178   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -19.2553    1669.7327   ✓       
179   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -19.7458    1669.7327   ✓       
180   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -20.3574    1669.7327   ✓       
181   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -20.4495    1669.7327   ✓       
182   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -20.5627    1669.7327   ✓       
183   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -21.0499    1669.7327   ✓       
184   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -21.7129    1669.7327   ✓       
185   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -21.9095    1669.7327   ✓       
186   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -22.2657    1669.7327   ✓       
187   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -22.2866    1669.7327   ✓       
188   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -22.3135    1669.7327   ✓       
189   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -22.4423    1669.7327   ✓       
190   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -22.5028    1669.7327   ✓       
191   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -22.6632    1669.7327   ✓       
192   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -22.7636    1669.7327   ✓       
193   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -22.9695    1669.7327   ✓       
194   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -22.9904    1669.7327   ✓       
195   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -23.1035    1669.7327   ✓       
196   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -23.1158    1669.7327   ✓       
197   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -23.5907    1669.7327   ✓       
198   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -23.9506    1669.7327   ✓       
199   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -24.2537    1669.7327   ✓       
200   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -30.6193    1669.7327   ✓       
201   VC+57.021TPQ+0.984DMVGFTESAK0.4788      Prosit      -33.1602    1669.7327   ✓       
202   TC+57.021TPEDEVGFTESAK   0.4761      Prosit      -33.0299    1669.7141   ✓       
203   VC+57.021TPQ+0.984N+0.984MVGFTESAK0.4713      Prosit      -15.4253    1669.7327   ✓       
204   VC+57.021TPQ+0.984N+0.984MVGFTESAK0.4713      Prosit      -17.9662    1669.7327   ✓       
205   VC+57.021TPQ+0.984N+0.984MVGFTESAK0.4713      Prosit      -19.1604    1669.7327   ✓       
206   VC+57.021TPQ+0.984N+0.984MVGFTESAK0.4713      Prosit      -21.6804    1669.7327   ✓       
207   VC+57.021TPQ+0.984N+0.984MVGFTESAK0.4713      Prosit      -21.7013    1669.7327   ✓       
208   VC+57.021TPQ+0.984N+0.984MVGFTESAK0.4713      Prosit      -23.6096    1669.7327   ✓       
209   VC+57.021TPQ+0.984N+0.984MVGFTESAK0.4713      Prosit      -24.2212    1669.7327   ✓       
210   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -7.7032     1669.7327   ✓       
211   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -10.2440    1669.7327   ✓       
212   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -11.4383    1669.7327   ✓       
213   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -13.9583    1669.7327   ✓       
214   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -13.9791    1669.7327   ✓       
215   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -15.8874    1669.7327   ✓       
216   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -16.4991    1669.7327   ✓       
217   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -16.5912    1669.7327   ✓       
218   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -17.6934    1669.7327   ✓       
219   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -18.4283    1669.7327   ✓       
220   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -19.1320    1669.7327   ✓       
221   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -19.6225    1669.7327   ✓       
222   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -20.2342    1669.7327   ✓       
223   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -20.3263    1669.7327   ✓       
224   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -20.4395    1669.7327   ✓       
225   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -20.9267    1669.7327   ✓       
226   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -21.5896    1669.7327   ✓       
227   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -21.7863    1669.7327   ✓       
228   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -22.1425    1669.7327   ✓       
229   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -22.1634    1669.7327   ✓       
230   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -22.1903    1669.7327   ✓       
231   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -22.3191    1669.7327   ✓       
232   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -22.3795    1669.7327   ✓       
233   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -22.5400    1669.7327   ✓       
234   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -22.6403    1669.7327   ✓       
235   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -22.8463    1669.7327   ✓       
236   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -22.8671    1669.7327   ✓       
237   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -22.9803    1669.7327   ✓       
238   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -22.9925    1669.7327   ✓       
239   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -23.2154    1669.7327   ✓       
240   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -23.4675    1669.7327   ✓       
241   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -23.8273    1669.7327   ✓       
242   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -24.1304    1669.7327   ✓       
243   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -30.4961    1669.7327   ✓       
244   VC+57.021TPEN+0.984MVGFTESAK0.4705      Prosit      -33.0369    1669.7327   ✓       
245   LC+57.021TPEDMVGFTDSAK   0.4543      Prosit      -31.4882    1669.7327   ✓       
246   LC+57.021TPDDMVGFTESAK   0.4521      Prosit      -31.1794    1669.7327   ✓       
247   LC+57.021TPEDMVGFSESAK   0.4419      Prosit      -30.0177    1669.7328   ✓       
248   LC+57.021TPEDMVGFSESAK   0.4419      Prosit      -32.5585    1669.7328   ✓       
249   VC+57.021TPQ+0.984N+0.984MVGFTQ+0.984SAK0.4345      Prosit      -21.9041    1669.7327   ✓       
250   VC+57.021TPQ+0.984DMVGFTQ+0.984SAK0.4300      Prosit      -14.3052    1669.7327   ✓       
251   VC+57.021TPQ+0.984DMVGFTQ+0.984SAK0.4300      Prosit      -16.8460    1669.7327   ✓       
252   VC+57.021TPQ+0.984DMVGFTQ+0.984SAK0.4300      Prosit      -18.0403    1669.7327   ✓       
253   VC+57.021TPQ+0.984DMVGFTQ+0.984SAK0.4300      Prosit      -20.5602    1669.7327   ✓       
254   VC+57.021TPQ+0.984DMVGFTQ+0.984SAK0.4300      Prosit      -20.5811    1669.7327   ✓       
255   VC+57.021TPQ+0.984DMVGFTQ+0.984SAK0.4300      Prosit      -22.4894    1669.7327   ✓       
256   VC+57.021TPQ+0.984DMVGFTQ+0.984SAK0.4300      Prosit      -23.1011    1669.7327   ✓       
257   VC+57.021TPQ+0.984DMVGFTQ+0.984SAK0.4300      Prosit      -23.1932    1669.7327   ✓       
258   VC+57.021TPEDMVGFTQ+0.984SAK0.4166      Prosit      -6.5830     1669.7327   ✓       
259   VC+57.021TPEDMVGFTQ+0.984SAK0.4166      Prosit      -9.1239     1669.7327   ✓       
260   VC+57.021TPEDMVGFTQ+0.984SAK0.4166      Prosit      -10.3181    1669.7327   ✓       
