================================================================================
Spectrum 53
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 591.2679
Precursor charge: 3+
Ground truth: YQVSIHESDNPDDPR
Ground truth (normalized): YQVSIHESDNPDDPR

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 167
Used for reranking: 167

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 167 (16.7%)
Database matches: 167 (16.7%)
Prosit predictions: 0 (0.0%)
Failed: 0 (0.0%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 30/1000
Rank by similarity: 1/1000
Similarity: 0.7191
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
66    YQVSLHESDNPDDPR          0.7191      Database    -8.2451     1770.7809   ✓       ✓
67    YQVSLHESDNPDDPR          0.7191      Database    -8.2558     1770.7809   ✓       ✓
68    YQVSLHESDNPDDPR          0.7191      Database    -8.2729     1770.7809   ✓       ✓
69    YQVSLHESDNPDDPR          0.7191      Database    -8.2827     1770.7809   ✓       ✓
70    YQVSLHESDNPDDPR          0.7191      Database    -8.3065     1770.7809   ✓       ✓
71    YQVSLHESDNPDDPR          0.7191      Database    -8.3172     1770.7809   ✓       ✓
72    YQVSLHESDNPDDPR          0.7191      Database    -8.3333     1770.7809   ✓       ✓
73    YQVSLHESDNPDDPR          0.7191      Database    -8.3347     1770.7809   ✓       ✓
74    YQVSLHESDNPDDPR          0.7191      Database    -8.3454     1770.7809   ✓       ✓
75    YQVSLHESDNPDDPR          0.7191      Database    -8.3723     1770.7809   ✓       ✓
76    YQVSLHESDNPDDPR          0.7191      Database    -8.3907     1770.7809   ✓       ✓
77    YQVSLHESDNPDDPR          0.7191      Database    -8.4044     1770.7809   ✓       ✓
78    YQVSLHESDNPDDPR          0.7191      Database    -8.4116     1770.7809   ✓       ✓
79    YQVSLHESDNPDDPR          0.7191      Database    -8.4229     1770.7809   ✓       ✓
80    YQVSLHESDNPDDPR          0.7191      Database    -8.4326     1770.7809   ✓       ✓
81    YQVSLHESDNPDDPR          0.7191      Database    -8.4682     1770.7809   ✓       ✓
82    YQVSLHESDNPDDPR          0.7191      Database    -8.4702     1770.7809   ✓       ✓
83    YQVSLHESDNPDDPR          0.7191      Database    -8.4940     1770.7809   ✓       ✓
84    YQVSLHESDNPDDPR          0.7191      Database    -8.4964     1770.7809   ✓       ✓
85    YQVSLHESDNPDDPR          0.7191      Database    -8.5101     1770.7809   ✓       ✓
86    YQVSLHESDNPDDPR          0.7191      Database    -8.5163     1770.7809   ✓       ✓
87    YQVSLHESDNPDDPR          0.7191      Database    -8.5208     1770.7809   ✓       ✓
88    YQVSLHESDNPDDPR          0.7191      Database    -8.5222     1770.7809   ✓       ✓
89    YQVSLHESDNPDDPR          0.7191      Database    -8.5408     1770.7809   ✓       ✓
90    YQVSLHESDNPDDPR          0.7191      Database    -8.5477     1770.7809   ✓       ✓
91    YQVSLHESDNPDDPR          0.7191      Database    -8.5598     1770.7809   ✓       ✓
92    YQVSLHESDNPDDPR          0.7191      Database    -8.5759     1770.7809   ✓       ✓
93    YQVSLHESDNPDDPR          0.7191      Database    -8.5916     1770.7809   ✓       ✓
94    YQVSLHESDNPDDPR          0.7191      Database    -8.5997     1770.7809   ✓       ✓
95    YQVSLHESDNPDDPR          0.7191      Database    -8.6059     1770.7809   ✓       ✓
96    YQVSLHESDNPDDPR          0.7191      Database    -8.6104     1770.7809   ✓       ✓
97    YQVSLHESDNPDDPR          0.7191      Database    -8.6373     1770.7809   ✓       ✓
98    YQVSLHESDNPDDPR          0.7191      Database    -8.6557     1770.7809   ✓       ✓
99    YQVSLHESDNPDDPR          0.7191      Database    -8.6655     1770.7809   ✓       ✓
100   YQVSLHESDNPDDPR          0.7191      Database    -8.6812     1770.7809   ✓       ✓
101   YQVSLHESDNPDDPR          0.7191      Database    -8.6839     1770.7809   ✓       ✓
102   YQVSLHESDNPDDPR          0.7191      Database    -8.6976     1770.7809   ✓       ✓
103   YQVSLHESDNPDDPR          0.7191      Database    -8.7038     1770.7809   ✓       ✓
104   YQVSLHESDNPDDPR          0.7191      Database    -8.7176     1770.7809   ✓       ✓
105   YQVSLHESDNPDDPR          0.7191      Database    -8.7283     1770.7809   ✓       ✓
106   YQVSLHESDNPDDPR          0.7191      Database    -8.7352     1770.7809   ✓       ✓
107   YQVSLHESDNPDDPR          0.7191      Database    -8.7614     1770.7809   ✓       ✓
108   YQVSLHESDNPDDPR          0.7191      Database    -8.7634     1770.7809   ✓       ✓
109   YQVSLHESDNPDDPR          0.7191      Database    -8.7791     1770.7809   ✓       ✓
110   YQVSLHESDNPDDPR          0.7191      Database    -8.7872     1770.7809   ✓       ✓
111   YQVSLHESDNPDDPR          0.7191      Database    -8.7934     1770.7809   ✓       ✓
112   YQVSLHESDNPDDPR          0.7191      Database    -8.8058     1770.7809   ✓       ✓
113   YQVSLHESDNPDDPR          0.7191      Database    -8.8095     1770.7809   ✓       ✓
114   YQVSLHESDNPDDPR          0.7191      Database    -8.8248     1770.7809   ✓       ✓
115   YQVSLHESDNPDDPR          0.7191      Database    -8.8340     1770.7809   ✓       ✓
116   YQVSLHESDNPDDPR          0.7191      Database    -8.8409     1770.7809   ✓       ✓
117   YQVSLHESDNPDDPR          0.7191      Database    -8.8530     1770.7809   ✓       ✓
118   YQVSLHESDNPDDPR          0.7191      Database    -8.8538     1770.7809   ✓       ✓
119   YQVSLHESDNPDDPR          0.7191      Database    -8.8566     1770.7809   ✓       ✓
120   YQVSLHESDNPDDPR          0.7191      Database    -8.8687     1770.7809   ✓       ✓
121   YQVSLHESDNPDDPR          0.7191      Database    -8.8848     1770.7809   ✓       ✓
122   YQVSLHESDNPDDPR          0.7191      Database    -8.8991     1770.7809   ✓       ✓
123   YQVSLHESDNPDDPR          0.7191      Database    -8.9051     1770.7809   ✓       ✓
124   YQVSLHESDNPDDPR          0.7191      Database    -8.9305     1770.7809   ✓       ✓
125   YQVSLHESDNPDDPR          0.7191      Database    -9.0986     1770.7809   ✓       ✓
126   YQVSLHESDNPDDPR          0.7191      Database    -9.1882     1770.7809   ✓       ✓
127   YQVSLHESDNPDDPR          0.7191      Database    -9.2861     1770.7809   ✓       ✓
128   YQVSLHESDNPDDPR          0.7191      Database    -9.3636     1770.7809   ✓       ✓
129   YQVSLHESDNPDDPR          0.7191      Database    -9.3757     1770.7809   ✓       ✓
130   YQVSLHESDNPDDPR          0.7191      Database    -9.3918     1770.7809   ✓       ✓
131   YQVSLHESDNPDDPR          0.7191      Database    -9.4532     1770.7809   ✓       ✓
132   YQVSLHESDNPDDPR          0.7191      Database    -9.4814     1770.7809   ✓       ✓
133   YQVSLHESDNPDDPR          0.7191      Database    -9.5511     1770.7809   ✓       ✓
134   YQVSLHESDNPDDPR          0.7191      Database    -9.5793     1770.7809   ✓       ✓
135   YQVSLHESDNPDDPR          0.7191      Database    -9.6407     1770.7809   ✓       ✓
136   YQVSLHESDNPDDPR          0.7191      Database    -9.6568     1770.7809   ✓       ✓
137   YQVSLHESDNPDDPR          0.7191      Database    -9.6689     1770.7809   ✓       ✓
138   YQVSLHESDNPDDPR          0.7191      Database    -9.7464     1770.7809   ✓       ✓
139   YQVSLHESDNPDDPR          0.7191      Database    -9.8443     1770.7809   ✓       ✓
140   YQVSLHESDNPDDPR          0.7191      Database    -9.8642     1770.7809   ✓       ✓
141   YQVSLHESDNPDDPR          0.7191      Database    -9.9339     1770.7809   ✓       ✓
142   YQVSLHESDNPDDPR          0.7191      Database    -10.0517    1770.7809   ✓       ✓
143   YQVSLHESDNPDDPR          0.7191      Database    -10.1292    1770.7809   ✓       ✓
144   YQVSLHESDNPDDPR          0.7191      Database    -10.1575    1770.7809   ✓       ✓
145   YQVSLHESDNPDDPR          0.7191      Database    -10.1773    1770.7809   ✓       ✓
146   YQVSLHESDNPDDPR          0.7191      Database    -10.2669    1770.7809   ✓       ✓
147   YQVSLHESDNPDDPR          0.7191      Database    -10.3167    1770.7809   ✓       ✓
148   YQVSLHESDNPDDPR          0.7191      Database    -10.3450    1770.7809   ✓       ✓
149   YQVSLHESDNPDDPR          0.7191      Database    -10.3648    1770.7809   ✓       ✓
150   YQVSLHESDNPDDPR          0.7191      Database    -10.4225    1770.7809   ✓       ✓
151   YQVSLHESDNPDDPR          0.7191      Database    -10.4496    1770.7809   ✓       ✓
152   YQVSLHESDNPDDPR          0.7191      Database    -10.4544    1770.7809   ✓       ✓
153   YQVSLHESDNPDDPR          0.7191      Database    -10.4705    1770.7809   ✓       ✓
154   YQVSLHESDNPDDPR          0.7191      Database    -10.5392    1770.7809   ✓       ✓
155   YQVSLHESDNPDDPR          0.7191      Database    -10.5601    1770.7809   ✓       ✓
156   YQVSLHESDNPDDPR          0.7191      Database    -10.6100    1770.7809   ✓       ✓
157   YQVSLHESDNPDDPR          0.7191      Database    -10.6371    1770.7809   ✓       ✓
158   YQVSLHESDNPDDPR          0.7191      Database    -10.6580    1770.7809   ✓       ✓
159   YQVSLHESDNPDDPR          0.7191      Database    -10.7146    1770.7809   ✓       ✓
160   YQVSLHESDNPDDPR          0.7191      Database    -10.7267    1770.7809   ✓       ✓
161   YQVSLHESDNPDDPR          0.7191      Database    -10.7428    1770.7809   ✓       ✓
162   YQVSLHESDNPDDPR          0.7191      Database    -10.7476    1770.7809   ✓       ✓
163   YQVSLHESDNPDDPR          0.7191      Database    -10.7872    1770.7809   ✓       ✓
164   YQVSLHESDNPDDPR          0.7191      Database    -10.8042    1770.7809   ✓       ✓
165   YQVSLHESDNPDDPR          0.7191      Database    -10.8324    1770.7809   ✓       ✓
166   YQVSLHESDNPDDPR          0.7191      Database    -10.8767    1770.7809   ✓       ✓
167   YQVSLHESDNPDDPR          0.7191      Database    -10.9021    1770.7809   ✓       ✓
168   YQVSLHESDPDDPR           -1.0000     NotChecked  -4.7052     1656.7380   ✗       
169   YQVSLHESDPDDPR           -1.0000     NotChecked  -4.8926     1656.7380   ✗       
170   YQVSLHESDPDDPR           -1.0000     NotChecked  -4.9702     1656.7380   ✗       
171   YQVSLHESDPDDPR           -1.0000     NotChecked  -4.9984     1656.7380   ✗       
172   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.1391     1656.7380   ✗       
173   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.1576     1656.7380   ✗       
174   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.1859     1656.7380   ✗       
175   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.2634     1656.7380   ✗       
176   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.3266     1656.7380   ✗       
177   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.4041     1656.7380   ✗       
178   YQVSLHESNPDDPR           -1.0000     NotChecked  -5.4104     1655.7540   ✗       
179   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.4324     1656.7380   ✗       
180   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.4509     1656.7380   ✗       
181   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.5916     1656.7380   ✗       
182   YQVSLHESNPDDPR           -1.0000     NotChecked  -5.5979     1655.7540   ✗       
183   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.6199     1656.7380   ✗       
184   YQVSLHESNPDDPR           -1.0000     NotChecked  -5.6754     1655.7540   ✗       
185   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.6974     1656.7380   ✗       
186   YQVSLHESNPDDPR           -1.0000     NotChecked  -5.7036     1655.7540   ✗       
187   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.7839     1656.7380   ✗       
188   YQVSLHESNPDDPR           -1.0000     NotChecked  -5.8444     1655.7540   ✗       
189   YQVSLHESNPDDPR           -1.0000     NotChecked  -5.8629     1655.7540   ✗       
190   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.8849     1656.7380   ✗       
191   YQVSLHESNPDDPR           -1.0000     NotChecked  -5.8911     1655.7540   ✗       
192   YQVSLHESNPDDPR           -1.0000     NotChecked  -5.9686     1655.7540   ✗       
193   YQVSLHESDPDDPR           -1.0000     NotChecked  -5.9714     1656.7380   ✗       
194   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.0319     1655.7540   ✗       
195   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.0562     1656.7380   ✗       
196   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.0771     1656.7380   ✗       
197   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.1094     1655.7540   ✗       
198   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.1376     1655.7540   ✗       
199   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.1561     1655.7540   ✗       
200   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.2179     1656.7380   ✗       
201   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.2437     1656.7380   ✗       
202   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.2646     1656.7380   ✗       
203   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.2969     1655.7540   ✗       
204   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.3212     1656.7380   ✗       
205   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.3251     1655.7540   ✗       
206   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.3494     1656.7380   ✗       
207   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.3937     1656.7380   ✗       
208   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.4026     1655.7540   ✗       
209   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.4054     1656.7380   ✗       
210   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.4892     1655.7540   ✗       
211   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.4902     1656.7380   ✗       
212   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.5087     1656.7380   ✗       
213   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.5111     1656.7380   ✗       
214   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.5369     1656.7380   ✗       
215   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.5705     1656.7380   ✗       
216   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.5812     1656.7380   ✗       
217   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.5901     1655.7540   ✗       
218   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.6144     1656.7380   ✗       
219   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.6587     1656.7380   ✗       
220   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.6767     1655.7540   ✗       
221   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.6777     1656.7380   ✗       
222   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.6870     1656.7380   ✗       
223   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.6986     1656.7380   ✗       
224   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.7552     1656.7380   ✗       
225   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.7580     1656.7380   ✗       
226   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.7615     1655.7540   ✗       
227   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.7824     1655.7540   ✗       
228   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.7834     1656.7380   ✗       
229   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.8019     1656.7380   ✗       
230   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.8277     1656.7380   ✗       
231   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.8355     1656.7380   ✗       
232   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.8462     1656.7380   ✗       
233   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.8638     1656.7380   ✗       
234   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.8745     1656.7380   ✗       
235   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.9013     1656.7380   ✗       
236   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.9232     1655.7540   ✗       
237   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.9427     1656.7380   ✗       
238   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.9490     1655.7540   ✗       
239   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.9520     1656.7380   ✗       
240   YQVSLHESNPDDPR           -1.0000     NotChecked  -6.9699     1655.7540   ✗       
241   YQVSLHESDPDDPR           -1.0000     NotChecked  -6.9709     1656.7380   ✗       
242   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.0045     1656.7380   ✗       
243   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.0152     1656.7380   ✗       
244   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.0230     1656.7380   ✗       
245   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.0265     1655.7540   ✗       
246   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.0484     1656.7380   ✗       
247   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.0513     1656.7380   ✗       
248   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.0547     1655.7540   ✗       
249   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.0888     1656.7380   ✗       
250   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.0927     1656.7380   ✗       
251   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.0990     1655.7540   ✗       
252   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.1107     1655.7540   ✗       
253   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.1209     1656.7380   ✗       
254   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.1288     1656.7380   ✗       
255   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.1349     1656.7380   ✗       
256   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.1395     1656.7380   ✗       
257   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.1663     1656.7380   ✗       
258   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.1920     1656.7380   ✗       
259   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.1945     1656.7380   ✗       
260   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.1955     1655.7540   ✗       
261   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.2102     1656.7380   ✗       
262   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.2140     1655.7540   ✗       
263   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.2164     1655.7540   ✗       
264   YQ+0.984VSLHESDPDDPR     -1.0000     NotChecked  -7.2190     1657.7220   ✗       
265   YQVSLHESSDPDDPR          -1.0000     NotChecked  -7.2304     1743.7700   ✗       
266   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.2359     1656.7380   ✗       
267   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.2422     1655.7540   ✗       
268   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.2695     1656.7380   ✗       
269   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.2758     1655.7540   ✗       
270   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.2802     1656.7380   ✗       
271   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.2865     1655.7540   ✗       
272   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.2977     1656.7380   ✗       
273   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.3084     1656.7380   ✗       
274   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.3163     1656.7380   ✗       
275   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.3197     1655.7540   ✗       
276   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.3224     1656.7380   ✗       
277   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.3353     1656.7380   ✗       
278   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.3538     1656.7380   ✗       
279   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.3640     1655.7540   ✗       
280   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.3820     1656.7380   ✗       
281   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.3829     1655.7540   ✗       
282   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.3859     1656.7380   ✗       
283   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.3922     1655.7540   ✗       
284   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.3977     1656.7380   ✗       
285   YQVSLHESNPDDPR           -1.0000     NotChecked  -7.4039     1655.7540   ✗       
286   YQ+0.984VSLHESDPDDPR     -1.0000     NotChecked  -7.4065     1657.7220   ✗       
287   YQVSLHESSDPDDPR          -1.0000     NotChecked  -7.4179     1743.7700   ✗       
288   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.4281     1656.7380   ✗       
289   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.4570     1656.7380   ✗       
290   YQVSLHESDPDDPR           -1.0000     NotChecked  -7.4595     1656.7380   ✗       
