================================================================================
Spectrum 213
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 487.2695
Precursor charge: 3+
Ground truth: QVAASTAQIIVAC+57.021K
Ground truth (normalized): QVAASTAQIIVAC+57.021K

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 337
Used for reranking: 337

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 337 (33.7%)
Database matches: 273 (27.3%)
Prosit predictions: 63 (6.3%)
Failed: 1 (0.1%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.9507
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
38    QVAASTAQLLVAC+57.021K    0.9507      Database    -12.3588    1458.7864   ✓       ✓
39    QVAASTAQLLVAC+57.021K    0.9507      Database    -12.3772    1458.7864   ✓       ✓
40    QVAASTAQLLVAC+57.021K    0.9507      Database    -12.3978    1458.7864   ✓       ✓
41    QVAASTAQLLVAC+57.021K    0.9507      Database    -12.4162    1458.7864   ✓       ✓
42    QVAASTAQLLVAC+57.021K    0.9507      Database    -12.4245    1458.7864   ✓       ✓
43    QVAASTAQLLVAC+57.021K    0.9507      Database    -12.4429    1458.7864   ✓       ✓
44    QVAASTAQLLVAC+57.021K    0.9507      Database    -12.4814    1458.7864   ✓       ✓
45    QVAASTAQLLVAC+57.021K    0.9507      Database    -12.4998    1458.7864   ✓       ✓
46    QVAASTAQLLVAC+57.021K    0.9507      Database    -12.6241    1458.7864   ✓       ✓
47    QVAASTAQLLVAC+57.021K    0.9507      Database    -12.6426    1458.7864   ✓       ✓
48    QVAASTAQLLVAC+57.021K    0.9507      Database    -12.9496    1458.7864   ✓       ✓
49    QVAASTAQLLVAC+57.021K    0.9507      Database    -13.1730    1458.7864   ✓       ✓
50    QVAASTAQLLVAC+57.021K    0.9507      Database    -13.2718    1458.7864   ✓       ✓
51    QVAASTAQLLVAC+57.021K    0.9507      Database    -13.2740    1458.7864   ✓       ✓
52    QVAASTAQLLVAC+57.021K    0.9507      Database    -13.6797    1458.7864   ✓       ✓
53    QVAASTAQLLVAC+57.021K    0.9507      Database    -13.6981    1458.7864   ✓       ✓
54    QVAASTAQLLVAC+57.021K    0.9507      Database    -13.7064    1458.7864   ✓       ✓
55    QVAASTAQLLVAC+57.021K    0.9507      Database    -13.7248    1458.7864   ✓       ✓
56    QVAASTAQLLVAC+57.021K    0.9507      Database    -13.7454    1458.7864   ✓       ✓
57    QVAASTAQLLVAC+57.021K    0.9507      Database    -13.7638    1458.7864   ✓       ✓
58    QVAASTAQLLVAC+57.021K    0.9507      Database    -13.7965    1458.7864   ✓       ✓
59    QVAASTAQLLVAC+57.021K    0.9507      Database    -13.8204    1458.7864   ✓       ✓
60    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.2557    1458.7864   ✓       ✓
61    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.3773    1458.7864   ✓       ✓
62    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.4549    1458.7864   ✓       ✓
63    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.4939    1458.7864   ✓       ✓
64    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.5206    1458.7864   ✓       ✓
65    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.5927    1458.7864   ✓       ✓
66    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.6194    1458.7864   ✓       ✓
67    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.6502    1458.7864   ✓       ✓
68    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.6891    1458.7864   ✓       ✓
69    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.7159    1458.7864   ✓       ✓
70    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.7929    1458.7864   ✓       ✓
71    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.8319    1458.7864   ✓       ✓
72    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.8586    1458.7864   ✓       ✓
73    QVAASTAQLLVAC+57.021K    0.9507      Database    -14.9155    1458.7864   ✓       ✓
74    QVAASTAQLLVAC+57.021K    0.9507      Database    -15.1828    1458.7864   ✓       ✓
75    QVAASTAQLLVAC+57.021K    0.9507      Database    -15.3495    1458.7864   ✓       ✓
76    QVAASTAQLLVAC+57.021K    0.9507      Database    -15.3679    1458.7864   ✓       ✓
77    QVAASTAQLLVAC+57.021K    0.9507      Database    -15.4459    1458.7864   ✓       ✓
78    QVAASTAQLLVAC+57.021K    0.9507      Database    -15.4643    1458.7864   ✓       ✓
79    QVAASTAQLLVAC+57.021K    0.9507      Database    -15.5887    1458.7864   ✓       ✓
80    QVAASTAQLLVAC+57.021K    0.9507      Database    -15.6071    1458.7864   ✓       ✓
81    QVAASTAQLLVAC+57.021K    0.9507      Database    -15.9142    1458.7864   ✓       ✓
82    QVAASTAQLLVAC+57.021K    0.9507      Database    -15.9710    1458.7864   ✓       ✓
83    QVAASTAQLLVAC+57.021K    0.9507      Database    -15.9978    1458.7864   ✓       ✓
84    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.0368    1458.7864   ✓       ✓
85    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.1138    1458.7864   ✓       ✓
86    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.1405    1458.7864   ✓       ✓
87    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.1795    1458.7864   ✓       ✓
88    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.2385    1458.7864   ✓       ✓
89    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.4647    1458.7864   ✓       ✓
90    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.5036    1458.7864   ✓       ✓
91    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.5304    1458.7864   ✓       ✓
92    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.6442    1458.7864   ✓       ✓
93    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.6626    1458.7864   ✓       ✓
94    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.6709    1458.7864   ✓       ✓
95    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.6894    1458.7864   ✓       ✓
96    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.7099    1458.7864   ✓       ✓
97    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.7278    1458.7864   ✓       ✓
98    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.7284    1458.7864   ✓       ✓
99    QVAASTAQLLVAC+57.021K    0.9507      Database    -16.7462    1458.7864   ✓       ✓
100   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.7668    1458.7864   ✓       ✓
101   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.7850    1458.7864   ✓       ✓
102   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.7852    1458.7864   ✓       ✓
103   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.7935    1458.7864   ✓       ✓
104   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.7971    1458.7864   ✓       ✓
105   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.8120    1458.7864   ✓       ✓
106   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.8706    1458.7864   ✓       ✓
107   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.8890    1458.7864   ✓       ✓
108   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.8912    1458.7864   ✓       ✓
109   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.9096    1458.7864   ✓       ✓
110   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.9280    1458.7864   ✓       ✓
111   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.9363    1458.7864   ✓       ✓
112   QVAASTAQLLVAC+57.021K    0.9507      Database    -16.9547    1458.7864   ✓       ✓
113   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.0628    1458.7864   ✓       ✓
114   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.1455    1458.7864   ✓       ✓
115   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.2203    1458.7864   ✓       ✓
116   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.2604    1458.7864   ✓       ✓
117   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.3418    1458.7864   ✓       ✓
118   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.4194    1458.7864   ✓       ✓
119   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.4584    1458.7864   ✓       ✓
120   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.4851    1458.7864   ✓       ✓
121   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.5204    1458.7864   ✓       ✓
122   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.5420    1458.7864   ✓       ✓
123   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.5572    1458.7864   ✓       ✓
124   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.5594    1458.7864   ✓       ✓
125   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.5840    1458.7864   ✓       ✓
126   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.5861    1458.7864   ✓       ✓
127   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.6408    1458.7864   ✓       ✓
128   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.6847    1458.7864   ✓       ✓
129   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.7836    1458.7864   ✓       ✓
130   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.8800    1458.7864   ✓       ✓
131   QVAASTAQLLVAC+57.021K    0.9507      Database    -17.9918    1458.7864   ✓       ✓
132   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.0102    1458.7864   ✓       ✓
133   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.0430    1458.7864   ✓       ✓
134   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.0669    1458.7864   ✓       ✓
135   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.0820    1458.7864   ✓       ✓
136   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.1058    1458.7864   ✓       ✓
137   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.1087    1458.7864   ✓       ✓
138   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.1242    1458.7864   ✓       ✓
139   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.1326    1458.7864   ✓       ✓
140   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.2549    1458.7864   ✓       ✓
141   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.3095    1458.7864   ✓       ✓
142   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.3140    1458.7864   ✓       ✓
143   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.3161    1458.7864   ✓       ✓
144   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.3324    1458.7864   ✓       ✓
145   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.3346    1458.7864   ✓       ✓
146   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.5022    1458.7864   ✓       ✓
147   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.5412    1458.7864   ✓       ✓
148   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.5679    1458.7864   ✓       ✓
149   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.6237    1458.7864   ✓       ✓
150   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.6627    1458.7864   ✓       ✓
151   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.6894    1458.7864   ✓       ✓
152   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.7403    1458.7864   ✓       ✓
153   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.7670    1458.7864   ✓       ✓
154   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.8060    1458.7864   ✓       ✓
155   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.8387    1458.7864   ✓       ✓
156   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.8571    1458.7864   ✓       ✓
157   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.8626    1458.7864   ✓       ✓
158   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.8810    1458.7864   ✓       ✓
159   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.9048    1458.7864   ✓       ✓
160   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.9356    1458.7864   ✓       ✓
161   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.9623    1458.7864   ✓       ✓
162   QVAASTAQLLVAC+57.021K    0.9507      Database    -18.9725    1458.7864   ✓       ✓
163   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.0013    1458.7864   ✓       ✓
164   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.0783    1458.7864   ✓       ✓
165   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.1051    1458.7864   ✓       ✓
166   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.1440    1458.7864   ✓       ✓
167   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.1619    1458.7864   ✓       ✓
168   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.2009    1458.7864   ✓       ✓
169   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.2276    1458.7864   ✓       ✓
170   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.2979    1458.7864   ✓       ✓
171   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.3164    1458.7864   ✓       ✓
172   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.4195    1458.7864   ✓       ✓
173   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.4292    1458.7864   ✓       ✓
174   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.4379    1458.7864   ✓       ✓
175   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.4580    1458.7864   ✓       ✓
176   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.4682    1458.7864   ✓       ✓
177   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.4949    1458.7864   ✓       ✓
178   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.5518    1458.7864   ✓       ✓
179   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.6175    1458.7864   ✓       ✓
180   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.6349    1458.7864   ✓       ✓
181   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.6533    1458.7864   ✓       ✓
182   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.6616    1458.7864   ✓       ✓
183   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.6800    1458.7864   ✓       ✓
184   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.6923    1458.7864   ✓       ✓
185   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.6945    1458.7864   ✓       ✓
186   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.7108    1458.7864   ✓       ✓
187   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.7313    1458.7864   ✓       ✓
188   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.7498    1458.7864   ✓       ✓
189   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.7580    1458.7864   ✓       ✓
190   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.7616    1458.7864   ✓       ✓
191   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.7765    1458.7864   ✓       ✓
192   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.8351    1458.7864   ✓       ✓
193   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.8535    1458.7864   ✓       ✓
194   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.8557    1458.7864   ✓       ✓
195   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.8741    1458.7864   ✓       ✓
196   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.8925    1458.7864   ✓       ✓
197   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.9008    1458.7864   ✓       ✓
198   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.9192    1458.7864   ✓       ✓
199   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.9577    1458.7864   ✓       ✓
200   QVAASTAQLLVAC+57.021K    0.9507      Database    -19.9761    1458.7864   ✓       ✓
201   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.2249    1458.7864   ✓       ✓
202   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.2832    1458.7864   ✓       ✓
203   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.4101    1458.7864   ✓       ✓
204   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.4259    1458.7864   ✓       ✓
205   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.4773    1458.7864   ✓       ✓
206   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.4849    1458.7864   ✓       ✓
207   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.5065    1458.7864   ✓       ✓
208   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.5239    1458.7864   ✓       ✓
209   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.5506    1458.7864   ✓       ✓
210   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.6054    1458.7864   ✓       ✓
211   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.6075    1458.7864   ✓       ✓
212   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.6493    1458.7864   ✓       ✓
213   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.7481    1458.7864   ✓       ✓
214   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.7501    1458.7864   ✓       ✓
215   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.7503    1458.7864   ✓       ✓
216   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.7768    1458.7864   ✓       ✓
217   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.8158    1458.7864   ✓       ✓
218   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.9563    1458.7864   ✓       ✓
219   QVAASTAQLLVAC+57.021K    0.9507      Database    -20.9748    1458.7864   ✓       ✓
220   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.0132    1458.7864   ✓       ✓
221   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.0314    1458.7864   ✓       ✓
222   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.0317    1458.7864   ✓       ✓
223   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.0399    1458.7864   ✓       ✓
224   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.0435    1458.7864   ✓       ✓
225   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.0584    1458.7864   ✓       ✓
226   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.0704    1458.7864   ✓       ✓
227   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.0789    1458.7864   ✓       ✓
228   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.0825    1458.7864   ✓       ✓
229   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.0888    1458.7864   ✓       ✓
230   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.0971    1458.7864   ✓       ✓
231   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.0974    1458.7864   ✓       ✓
232   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.1092    1458.7864   ✓       ✓
233   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.1301    1458.7864   ✓       ✓
234   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.1376    1458.7864   ✓       ✓
235   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.1540    1458.7864   ✓       ✓
236   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.1560    1458.7864   ✓       ✓
237   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.1744    1458.7864   ✓       ✓
238   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.1766    1458.7864   ✓       ✓
239   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.1827    1458.7864   ✓       ✓
240   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.1891    1458.7864   ✓       ✓
241   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.2011    1458.7864   ✓       ✓
242   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.2033    1458.7864   ✓       ✓
243   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.2194    1458.7864   ✓       ✓
244   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.2217    1458.7864   ✓       ✓
245   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.2401    1458.7864   ✓       ✓
246   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.2728    1458.7864   ✓       ✓
247   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.2740    1458.7864   ✓       ✓
248   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.2807    1458.7864   ✓       ✓
249   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.2967    1458.7864   ✓       ✓
250   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.2991    1458.7864   ✓       ✓
251   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.3092    1458.7864   ✓       ✓
252   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.3482    1458.7864   ✓       ✓
253   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.3919    1458.7864   ✓       ✓
254   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.4309    1458.7864   ✓       ✓
255   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.4576    1458.7864   ✓       ✓
256   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.4667    1458.7864   ✓       ✓
257   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.5057    1458.7864   ✓       ✓
258   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.5068    1458.7864   ✓       ✓
259   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.5324    1458.7864   ✓       ✓
260   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.5458    1458.7864   ✓       ✓
261   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.5725    1458.7864   ✓       ✓
262   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.5883    1458.7864   ✓       ✓
263   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.5893    1458.7864   ✓       ✓
264   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.6272    1458.7864   ✓       ✓
265   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.6540    1458.7864   ✓       ✓
266   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.6573    1458.7864   ✓       ✓
267   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.7048    1458.7864   ✓       ✓
268   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.7108    1458.7864   ✓       ✓
269   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.7315    1458.7864   ✓       ✓
270   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.7320    1458.7864   ✓       ✓
271   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.7705    1458.7864   ✓       ✓
272   QVAASTAQLLVAC+57.021K    0.9507      Database    -21.7884    1458.7864   ✓       ✓
