================================================================================
Spectrum 247
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 783.8932
Precursor charge: 2+
Ground truth: ITPSYVAFTPEGER
Ground truth (normalized): ITPSYVAFTPEGER

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 252
Used for reranking: 252

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 252 (25.2%)
Database matches: 120 (12.0%)
Prosit predictions: 131 (13.1%)
Failed: 1 (0.1%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.7146
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
101   LTPSYVAFTPEGER           0.7146      Database    -22.6417    1565.7726   ✓       ✓
102   LTPSYVAFTPEGER           0.7146      Database    -22.6974    1565.7726   ✓       ✓
103   LTPSYVAFTPEGER           0.7146      Database    -22.7253    1565.7726   ✓       ✓
104   LTPSYVAFTPEGER           0.7146      Database    -22.7649    1565.7726   ✓       ✓
105   LTPSYVAFTPEGER           0.7146      Database    -22.9618    1565.7726   ✓       ✓
106   LTPSYVAFTPEGER           0.7146      Database    -22.9870    1565.7726   ✓       ✓
107   LTPSYVAFTPEGER           0.7146      Database    -23.0268    1565.7726   ✓       ✓
108   LTPSYVAFTPEGER           0.7146      Database    -23.0597    1565.7726   ✓       ✓
109   LTPSYVAFTPEGER           0.7146      Database    -23.1584    1565.7726   ✓       ✓
110   LTPSYVAFTPEGER           0.7146      Database    -23.1979    1565.7726   ✓       ✓
111   LTPSYVAFTPEGER           0.7146      Database    -23.2232    1565.7726   ✓       ✓
112   LTPSYVAFTPEGER           0.7146      Database    -23.3390    1565.7726   ✓       ✓
113   LTPSYVAFTPEGER           0.7146      Database    -23.3477    1565.7726   ✓       ✓
114   LTPSYVAFTPEGER           0.7146      Database    -23.3586    1565.7726   ✓       ✓
115   LTPSYVAFTPEGER           0.7146      Database    -23.3925    1565.7726   ✓       ✓
116   LTPSYVAFTPEGER           0.7146      Database    -23.3948    1565.7726   ✓       ✓
117   LTPSYVAFTPEGER           0.7146      Database    -23.4200    1565.7726   ✓       ✓
118   LTPSYVAFTPEGER           0.7146      Database    -23.4353    1565.7726   ✓       ✓
119   LTPSYVAFTPEGER           0.7146      Database    -23.4517    1565.7726   ✓       ✓
120   LTPSYVAFTPEGER           0.7146      Database    -23.5089    1565.7726   ✓       ✓
121   PTPSYVAYTPEGER           0.4999      Prosit      -28.9705    1565.7362   ✓       
122   +42.011TAPSYVAFTPEGER    0.4843      Prosit      -29.6860    1565.7362   ✓       
123   VTPSYLAFTPEGER           0.4836      Prosit      -28.7725    1565.7726   ✓       
124   +42.011ATPSYVAFTPEGER    0.4831      Prosit      -28.9396    1565.7362   ✓       
125   TLPSYVAFTPEGER           0.4807      Prosit      -25.8908    1565.7726   ✓       
126   LTPSYVAFTPEADR           0.4715      Prosit      -21.2231    1565.7726   ✓       
127   PTPSYVSFTPEGER           0.4690      Prosit      -29.3054    1565.7362   ✓       
128   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -5.6988     1565.7726   ✓       
129   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -10.9757    1565.7726   ✓       
130   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -11.8929    1565.7726   ✓       
131   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -14.7183    1565.7726   ✓       
132   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -14.9544    1565.7726   ✓       
133   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -15.1513    1565.7726   ✓       
134   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -15.3406    1565.7726   ✓       
135   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -15.3854    1565.7726   ✓       
136   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -16.3623    1565.7726   ✓       
137   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -17.1697    1565.7726   ✓       
138   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -17.1893    1565.7726   ✓       
139   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -17.5015    1565.7726   ✓       
140   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -17.7348    1565.7726   ✓       
141   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -18.5720    1565.7726   ✓       
142   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -19.3392    1565.7726   ✓       
143   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -19.5757    1565.7726   ✓       
144   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -19.6009    1565.7726   ✓       
145   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -19.9951    1565.7726   ✓       
146   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -20.1229    1565.7726   ✓       
147   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -20.2313    1565.7726   ✓       
148   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -20.4282    1565.7726   ✓       
149   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -20.6175    1565.7726   ✓       
150   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -20.6623    1565.7726   ✓       
151   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -20.9123    1565.7726   ✓       
152   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -20.9460    1565.7726   ✓       
153   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -21.1484    1565.7726   ✓       
154   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -21.3453    1565.7726   ✓       
155   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -21.5244    1565.7726   ✓       
156   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -21.5346    1565.7726   ✓       
157   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -21.6392    1565.7726   ✓       
158   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -22.4661    1565.7726   ✓       
159   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -22.5564    1565.7726   ✓       
160   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -22.7784    1565.7726   ✓       
161   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -22.8910    1565.7726   ✓       
162   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -22.9981    1565.7726   ✓       
163   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -23.0116    1565.7726   ✓       
164   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -23.0539    1565.7726   ✓       
165   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -23.1665    1565.7726   ✓       
166   LTPSYVAFTPQ+0.984GER     0.4671      Prosit      -23.3833    1565.7726   ✓       
167   LTPSYVAFTPEAN+0.984R     0.4524      Prosit      -22.9530    1565.7726   ✓       
168   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -2.9536     1565.7726   ✓       
169   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -8.2305     1565.7726   ✓       
170   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -9.1476     1565.7726   ✓       
171   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -11.9731    1565.7726   ✓       
172   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -12.4061    1565.7726   ✓       
173   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -12.5954    1565.7726   ✓       
174   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -12.6402    1565.7726   ✓       
175   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -13.6171    1565.7726   ✓       
176   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -14.4245    1565.7726   ✓       
177   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -14.4440    1565.7726   ✓       
178   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -14.7563    1565.7726   ✓       
179   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -14.9895    1565.7726   ✓       
180   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -15.8268    1565.7726   ✓       
181   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -16.5940    1565.7726   ✓       
182   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -16.8305    1565.7726   ✓       
183   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -16.8557    1565.7726   ✓       
184   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -17.2499    1565.7726   ✓       
185   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -17.3776    1565.7726   ✓       
186   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -17.6830    1565.7726   ✓       
187   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -17.8723    1565.7726   ✓       
188   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -17.9171    1565.7726   ✓       
189   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -18.1671    1565.7726   ✓       
190   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -18.2007    1565.7726   ✓       
191   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -18.6001    1565.7726   ✓       
192   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -18.7792    1565.7726   ✓       
193   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -18.7894    1565.7726   ✓       
194   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -18.8940    1565.7726   ✓       
195   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -19.7209    1565.7726   ✓       
196   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -19.8111    1565.7726   ✓       
197   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -20.0332    1565.7726   ✓       
198   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -20.1458    1565.7726   ✓       
199   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -20.2529    1565.7726   ✓       
200   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -20.2664    1565.7726   ✓       
201   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -20.3086    1565.7726   ✓       
202   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -20.4213    1565.7726   ✓       
203   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -20.6380    1565.7726   ✓       
204   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -20.9503    1565.7726   ✓       
205   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -21.1036    1565.7726   ✓       
206   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -21.1835    1565.7726   ✓       
207   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -21.1882    1565.7726   ✓       
208   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -21.4255    1565.7726   ✓       
209   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -21.6149    1565.7726   ✓       
210   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -21.6596    1565.7726   ✓       
211   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -21.8709    1565.7726   ✓       
212   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -22.0208    1565.7726   ✓       
213   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -22.0479    1565.7726   ✓       
214   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -22.0927    1565.7726   ✓       
215   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -22.1073    1565.7726   ✓       
216   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -22.1325    1565.7726   ✓       
217   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -22.2820    1565.7726   ✓       
218   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -22.6366    1565.7726   ✓       
219   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -22.7880    1565.7726   ✓       
220   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -23.0245    1565.7726   ✓       
221   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -23.0497    1565.7726   ✓       
222   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -23.0696    1565.7726   ✓       
223   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -23.2589    1565.7726   ✓       
224   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -23.3037    1565.7726   ✓       
225   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -23.4439    1565.7726   ✓       
226   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -23.4635    1565.7726   ✓       
227   LTPSYVAFTPEGQ+0.984R     0.4521      Prosit      -23.4776    1565.7726   ✓       
228   VTPSYVAFTPEAER           0.4495      Prosit      -24.4371    1565.7726   ✓       
229   VTPSYVAFTPEAER           0.4495      Prosit      -29.7140    1565.7726   ✓       
230   TLPSYVAFTPEGQ+0.984R     0.4306      Prosit      -28.7789    1565.7726   ✓       
231   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -8.5870     1565.7726   ✓       
232   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -13.8638    1565.7726   ✓       
233   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -14.7810    1565.7726   ✓       
234   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -17.6064    1565.7726   ✓       
235   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -18.0395    1565.7726   ✓       
236   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -18.2288    1565.7726   ✓       
237   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -18.2735    1565.7726   ✓       
238   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -19.2505    1565.7726   ✓       
239   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -20.0578    1565.7726   ✓       
240   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -20.0774    1565.7726   ✓       
241   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -20.3896    1565.7726   ✓       
242   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -20.6229    1565.7726   ✓       
243   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -21.4601    1565.7726   ✓       
244   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -22.2273    1565.7726   ✓       
245   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -22.4638    1565.7726   ✓       
246   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -22.4890    1565.7726   ✓       
247   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -22.8833    1565.7726   ✓       
248   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -23.0110    1565.7726   ✓       
249   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -23.3163    1565.7726   ✓       
250   LTPSYVAFTPQ+0.984GQ+0.984R0.4130      Prosit      -23.5056    1565.7726   ✓       
251   VTPSYVAFTPEAQ+0.984R     0.3720      Prosit      -27.3253    1565.7726   ✓       
252   LTPSYVAFTPEGDR           -1.0000     NotChecked  -11.5913    1551.7569   ✗       
253   +42.011TPSYVAFTPEGER     -1.0000     NotChecked  -12.2097    1494.6991   ✗       
254   LTPSYVAFTPEGQR           -1.0000     NotChecked  -12.4444    1564.7885   ✗       
255   LTPSYVAFTPEGN+0.984R     -1.0000     NotChecked  -13.3212    1551.7569   ✗       
256   LTPGYVAFTPEGER           -1.0000     NotChecked  -13.3950    1535.7620   ✗       
257   LTPSFVAFTPEGER           -1.0000     NotChecked  -13.6420    1549.7776   ✗       
258   LTPSYVAFTPEER            -1.0000     NotChecked  -13.6474    1508.7511   ✗       
259   LTPSYVAFTPQGER           -1.0000     NotChecked  -14.0300    1564.7885   ✗       
260   LTPAYVAFTPEGER           -1.0000     NotChecked  -14.0457    1549.7776   ✗       
261   LTPSYVAFTPEGR            -1.0000     NotChecked  -14.1797    1436.7300   ✗       
262   LTPSYVAFTPEGGR           -1.0000     NotChecked  -14.2393    1493.7514   ✗       
263   LTPSYVAFTPEGAR           -1.0000     NotChecked  -14.5008    1507.7671   ✗       
264   LTPSYVAFTPEGEG           -1.0000     NotChecked  -14.5575    1466.6929   ✗       
265   VTPSYVAFTPEGER           -1.0000     NotChecked  -14.8053    1551.7569   ✗       
266   TTPSYVAFTPEGER           -1.0000     NotChecked  -14.8600    1553.7362   ✗       
267   +43.006TPSYVAFTPEGER     -1.0000     NotChecked  -15.0299    1495.6943   ✗       
268   +42.011TPSYVAFTPEGQ+0.984R-1.0000     NotChecked  -15.0978    1494.6991   ✗       
269   PTPSYVAFTPEGER           -1.0000     NotChecked  -15.2319    1549.7413   ✗       
270   LTPSYAAFTPEGER           -1.0000     NotChecked  -15.2696    1537.7413   ✗       
271   LTPSYVAFTPEGEK           -1.0000     NotChecked  -15.5132    1537.7664   ✗       
272   ATPSYVAFTPEGER           -1.0000     NotChecked  -15.5961    1523.7256   ✗       
273   LTPSYVAFTGEGER           -1.0000     NotChecked  -15.6727    1525.7413   ✗       
274   LTPSC+57.021VAFTPEGER    -1.0000     NotChecked  -15.6781    1562.7399   ✗       
275   LTPSYVAFTPDGER           -1.0000     NotChecked  -15.6802    1551.7569   ✗       
276   LTPSYVAFTPSGER           -1.0000     NotChecked  -15.7195    1523.7620   ✗       
277   LTPSYVAFTPGGER           -1.0000     NotChecked  -15.7252    1493.7514   ✗       
278   LTPSYVAFTSEGER           -1.0000     NotChecked  -15.8290    1555.7518   ✗       
279   LTPSYVAFTEGER            -1.0000     NotChecked  -15.9198    1468.7198   ✗       
280   LSPSYVAFTPEGER           -1.0000     NotChecked  -15.9891    1551.7569   ✗       
281   LTPSYVAFTPEGE            -1.0000     NotChecked  -16.0121    1409.6714   ✗       
