================================================================================
Spectrum 96
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 943.9217
Precursor charge: 2+
Ground truth: MEAAHEDQYFYNIQK
Ground truth (normalized): MEAAHEDQYFYNIQK

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 279
Used for reranking: 279

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 279 (27.9%)
Database matches: 172 (17.2%)
Prosit predictions: 107 (10.7%)
Failed: 0 (0.0%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.7255
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
20    MEAAHEDQYFYNLQK          0.7255      Database    -14.6111    1885.8305   ✓       ✓
21    MEAAHEDQYFYNLQK          0.7255      Database    -14.9561    1885.8305   ✓       ✓
22    MEAAHEDQYFYNLQK          0.7255      Database    -15.1686    1885.8305   ✓       ✓
23    MEAAHEDQYFYNLQK          0.7255      Database    -15.3406    1885.8305   ✓       ✓
24    MEAAHEDQYFYNLQK          0.7255      Database    -15.8891    1885.8305   ✓       ✓
25    MEAAHEDQYFYNLQK          0.7255      Database    -15.9491    1885.8305   ✓       ✓
26    MEAAHEDQYFYNLQK          0.7255      Database    -15.9642    1885.8305   ✓       ✓
27    MEAAHEDQYFYNLQK          0.7255      Database    -16.1569    1885.8305   ✓       ✓
28    MEAAHEDQYFYNLQK          0.7255      Database    -16.4854    1885.8305   ✓       ✓
29    MEAAHEDQYFYNLQK          0.7255      Database    -16.6708    1885.8305   ✓       ✓
30    MEAAHEDQYFYNLQK          0.7255      Database    -17.4091    1885.8305   ✓       ✓
31    MEAAHEDQYFYNLQK          0.7255      Database    -17.4768    1885.8305   ✓       ✓
32    MEAAHEDQYFYNLQK          0.7255      Database    -17.4871    1885.8305   ✓       ✓
33    MEAAHEDQYFYNLQK          0.7255      Database    -17.5144    1885.8305   ✓       ✓
34    MEAAHEDQYFYNLQK          0.7255      Database    -17.5418    1885.8305   ✓       ✓
35    MEAAHEDQYFYNLQK          0.7255      Database    -17.7935    1885.8305   ✓       ✓
36    MEAAHEDQYFYNLQK          0.7255      Database    -17.8040    1885.8305   ✓       ✓
37    MEAAHEDQYFYNLQK          0.7255      Database    -17.8716    1885.8305   ✓       ✓
38    MEAAHEDQYFYNLQK          0.7255      Database    -17.8988    1885.8305   ✓       ✓
39    MEAAHEDQYFYNLQK          0.7255      Database    -18.0343    1885.8305   ✓       ✓
40    MEAAHEDQYFYNLQK          0.7255      Database    -18.0922    1885.8305   ✓       ✓
41    MEAAHEDQYFYNLQK          0.7255      Database    -18.2931    1885.8305   ✓       ✓
42    MEAAHEDQYFYNLQK          0.7255      Database    -18.3095    1885.8305   ✓       ✓
43    MEAAHEDQYFYNLQK          0.7255      Database    -18.3375    1885.8305   ✓       ✓
44    MEAAHEDQYFYNLQK          0.7255      Database    -18.5650    1885.8305   ✓       ✓
45    MEAAHEDQYFYNLQK          0.7255      Database    -18.6099    1885.8305   ✓       ✓
46    MEAAHEDQYFYNLQK          0.7255      Database    -18.6776    1885.8305   ✓       ✓
47    MEAAHEDQYFYNLQK          0.7255      Database    -18.7152    1885.8305   ✓       ✓
48    MEAAHEDQYFYNLQK          0.7255      Database    -18.8269    1885.8305   ✓       ✓
49    MEAAHEDQYFYNLQK          0.7255      Database    -19.2114    1885.8305   ✓       ✓
50    MEAAHEDQYFYNLQK          0.7255      Database    -19.2528    1885.8305   ✓       ✓
51    MEAAHEDQYFYNLQK          0.7255      Database    -19.3710    1885.8305   ✓       ✓
52    MEAAHEDQYFYNLQK          0.7255      Database    -19.3844    1885.8305   ✓       ✓
53    MEAAHEDQYFYNLQK          0.7255      Database    -19.4385    1885.8305   ✓       ✓
54    MEAAHEDQYFYNLQK          0.7255      Database    -19.5564    1885.8305   ✓       ✓
55    MEAAHEDQYFYNLQK          0.7255      Database    -19.7689    1885.8305   ✓       ✓
56    MEAAHEDQYFYNLQK          0.7255      Database    -19.9664    1885.8305   ✓       ✓
57    MEAAHEDQYFYNLQK          0.7255      Database    -20.0277    1885.8305   ✓       ✓
58    MEAAHEDQYFYNLQK          0.7255      Database    -20.1049    1885.8305   ✓       ✓
59    MEAAHEDQYFYNLQK          0.7255      Database    -20.1410    1885.8305   ✓       ✓
60    MEAAHEDQYFYNLQK          0.7255      Database    -20.1649    1885.8305   ✓       ✓
61    MEAAHEDQYFYNLQK          0.7255      Database    -20.1801    1885.8305   ✓       ✓
62    MEAAHEDQYFYNLQK          0.7255      Database    -20.3727    1885.8305   ✓       ✓
63    MEAAHEDQYFYNLQK          0.7255      Database    -20.4894    1885.8305   ✓       ✓
64    MEAAHEDQYFYNLQK          0.7255      Database    -20.5494    1885.8305   ✓       ✓
65    MEAAHEDQYFYNLQK          0.7255      Database    -20.5645    1885.8305   ✓       ✓
66    MEAAHEDQYFYNLQK          0.7255      Database    -20.5852    1885.8305   ✓       ✓
67    MEAAHEDQYFYNLQK          0.7255      Database    -20.6036    1885.8305   ✓       ✓
68    MEAAHEDQYFYNLQK          0.7255      Database    -20.7012    1885.8305   ✓       ✓
69    MEAAHEDQYFYNLQK          0.7255      Database    -20.7572    1885.8305   ✓       ✓
70    MEAAHEDQYFYNLQK          0.7255      Database    -21.0180    1885.8305   ✓       ✓
71    MEAAHEDQYFYNLQK          0.7255      Database    -21.0857    1885.8305   ✓       ✓
72    MEAAHEDQYFYNLQK          0.7255      Database    -21.1233    1885.8305   ✓       ✓
73    MEAAHEDQYFYNLQK          0.7255      Database    -21.2952    1885.8305   ✓       ✓
74    MEAAHEDQYFYNLQK          0.7255      Database    -21.3057    1885.8305   ✓       ✓
75    MEAAHEDQYFYNLQK          0.7255      Database    -21.3657    1885.8305   ✓       ✓
76    MEAAHEDQYFYNLQK          0.7255      Database    -21.3809    1885.8305   ✓       ✓
77    MEAAHEDQYFYNLQK          0.7255      Database    -21.6995    1885.8305   ✓       ✓
78    MEAAHEDQYFYNLQK          0.7255      Database    -21.7576    1885.8305   ✓       ✓
79    MEAAHEDQYFYNLQK          0.7255      Database    -21.8240    1885.8305   ✓       ✓
80    MEAAHEDQYFYNLQK          0.7255      Database    -21.9020    1885.8305   ✓       ✓
81    MEAAHEDQYFYNLQK          0.7255      Database    -21.9293    1885.8305   ✓       ✓
82    MEAAHEDQYFYNLQK          0.7255      Database    -22.0093    1885.8305   ✓       ✓
83    MEAAHEDQYFYNLQK          0.7255      Database    -22.0198    1885.8305   ✓       ✓
84    MEAAHEDQYFYNLQK          0.7255      Database    -22.0874    1885.8305   ✓       ✓
85    MEAAHEDQYFYNLQK          0.7255      Database    -22.1147    1885.8305   ✓       ✓
86    MEAAHEDQYFYNLQK          0.7255      Database    -22.1421    1885.8305   ✓       ✓
87    MEAAHEDQYFYNLQK          0.7255      Database    -22.2501    1885.8305   ✓       ✓
88    MEAAHEDQYFYNLQK          0.7255      Database    -22.3080    1885.8305   ✓       ✓
89    MEAAHEDQYFYNLQK          0.7255      Database    -22.4043    1885.8305   ✓       ✓
90    MEAAHEDQYFYNLQK          0.7255      Database    -22.4358    1885.8305   ✓       ✓
91    MEAAHEDQYFYNLQK          0.7255      Database    -22.5253    1885.8305   ✓       ✓
92    MEAAHEDQYFYNLQK          0.7255      Database    -22.5533    1885.8305   ✓       ✓
93    MEAAHEDQYFYNLQK          0.7255      Database    -22.6925    1885.8305   ✓       ✓
94    MEAAHEDQYFYNLQK          0.7255      Database    -22.7808    1885.8305   ✓       ✓
95    MEAAHEDQYFYNLQK          0.7255      Database    -22.8257    1885.8305   ✓       ✓
96    MEAAHEDQYFYNLQK          0.7255      Database    -22.8934    1885.8305   ✓       ✓
97    MEAAHEDQYFYNLQK          0.7255      Database    -22.9310    1885.8305   ✓       ✓
98    MEAAHEDQYFYNLQK          0.7255      Database    -22.9378    1885.8305   ✓       ✓
99    MEAAHEDQYFYNLQK          0.7255      Database    -22.9584    1885.8305   ✓       ✓
100   MEAAHEDQYFYNLQK          0.7255      Database    -22.9933    1885.8305   ✓       ✓
101   MEAAHEDQYFYNLQK          0.7255      Database    -23.1653    1885.8305   ✓       ✓
102   MEAAHEDQYFYNLQK          0.7255      Database    -23.2101    1885.8305   ✓       ✓
103   MEAAHEDQYFYNLQK          0.7255      Database    -23.2206    1885.8305   ✓       ✓
104   MEAAHEDQYFYNLQK          0.7255      Database    -23.2418    1885.8305   ✓       ✓
105   MEAAHEDQYFYNLQK          0.7255      Database    -23.3155    1885.8305   ✓       ✓
106   MEAAHEDQYFYNLQK          0.7255      Database    -23.4272    1885.8305   ✓       ✓
107   MEAAHEDQYFYNLQK          0.7255      Database    -23.4509    1885.8305   ✓       ✓
108   MEAAHEDQYFYNLQK          0.7255      Database    -23.4686    1885.8305   ✓       ✓
109   MEAAHEDQYFYNLQK          0.7255      Database    -23.5088    1885.8305   ✓       ✓
110   MEAAHEDQYFYNLQK          0.7255      Database    -23.5868    1885.8305   ✓       ✓
111   MEAAHEDQYFYNLQK          0.7255      Database    -23.6543    1885.8305   ✓       ✓
112   MEAAHEDQYFYNLQK          0.7255      Database    -23.7138    1885.8305   ✓       ✓
113   MEAAHEDQYFYNLQK          0.7255      Database    -23.7261    1885.8305   ✓       ✓
114   MEAAHEDQYFYNLQK          0.7255      Database    -23.7541    1885.8305   ✓       ✓
115   MEAAHEDQYFYNLQK          0.7255      Database    -23.7738    1885.8305   ✓       ✓
116   MEAAHEDQYFYNLQK          0.7255      Database    -23.7890    1885.8305   ✓       ✓
117   MEAAHEDQYFYNLQK          0.7255      Database    -23.7993    1885.8305   ✓       ✓
118   MEAAHEDQYFYNLQK          0.7255      Database    -23.8531    1885.8305   ✓       ✓
119   MEAAHEDQYFYNLQK          0.7255      Database    -23.9036    1885.8305   ✓       ✓
120   MEAAHEDQYFYNLQK          0.7255      Database    -23.9713    1885.8305   ✓       ✓
121   MEAAHEDQYFYNLQK          0.7255      Database    -23.9816    1885.8305   ✓       ✓
122   MEAAHEDQYFYNLQK          0.7255      Database    -23.9847    1885.8305   ✓       ✓
123   MEAAHEDQYFYNLQK          0.7255      Database    -24.0388    1885.8305   ✓       ✓
124   MEAAHEDQYFYNLQK          0.7255      Database    -24.1822    1885.8305   ✓       ✓
125   MEAAHEDQYFYNLQK          0.7255      Database    -24.2435    1885.8305   ✓       ✓
126   MEAAHEDQYFYNLQK          0.7255      Database    -24.3568    1885.8305   ✓       ✓
127   MEAAHEDQYFYNLQK          0.7255      Database    -24.5198    1885.8305   ✓       ✓
128   MEAAHEDQYFYNLQK          0.7255      Database    -24.5667    1885.8305   ✓       ✓
129   MEAAHEDQYFYNLQK          0.7255      Database    -24.5798    1885.8305   ✓       ✓
130   MEAAHEDQYFYNLQK          0.7255      Database    -24.6280    1885.8305   ✓       ✓
131   MEAAHEDQYFYNLQK          0.7255      Database    -24.6694    1885.8305   ✓       ✓
132   MEAAHEDQYFYNLQK          0.7255      Database    -24.7052    1885.8305   ✓       ✓
133   MEAAHEDQYFYNLQK          0.7255      Database    -24.7413    1885.8305   ✓       ✓
134   MEAAHEDQYFYNLQK          0.7255      Database    -24.7652    1885.8305   ✓       ✓
135   MEAAHEDQYFYNLQK          0.7255      Database    -24.7803    1885.8305   ✓       ✓
136   MEAAHEDQYFYNLQK          0.7255      Database    -24.7876    1885.8305   ✓       ✓
137   MEAAHEDQYFYNLQK          0.7255      Database    -24.8010    1885.8305   ✓       ✓
138   MEAAHEDQYFYNLQK          0.7255      Database    -24.8194    1885.8305   ✓       ✓
139   MEAAHEDQYFYNLQK          0.7255      Database    -24.8551    1885.8305   ✓       ✓
140   MEAAHEDQYFYNLQK          0.7255      Database    -24.9730    1885.8305   ✓       ✓
141   MEAAHEDQYFYNLQK          0.7255      Database    -24.9889    1885.8305   ✓       ✓
142   MEAAHEDQYFYNLQK          0.7255      Database    -25.1021    1885.8305   ✓       ✓
143   MEAAHEDQYFYNLQK          0.7255      Database    -25.1855    1885.8305   ✓       ✓
144   MEAAHEDQYFYNLQK          0.7255      Database    -25.2039    1885.8305   ✓       ✓
145   MEAAHEDQYFYNLQK          0.7255      Database    -25.2338    1885.8305   ✓       ✓
146   MEAAHEDQYFYNLQK          0.7255      Database    -25.3015    1885.8305   ✓       ✓
147   MEAAHEDQYFYNLQK          0.7255      Database    -25.3138    1885.8305   ✓       ✓
148   MEAAHEDQYFYNLQK          0.7255      Database    -25.3214    1885.8305   ✓       ✓
149   MEAAHEDQYFYNLQK          0.7255      Database    -25.3391    1885.8305   ✓       ✓
150   MEAAHEDQYFYNLQK          0.7255      Database    -25.3576    1885.8305   ✓       ✓
151   MEAAHEDQYFYNLQK          0.7255      Database    -25.3665    1885.8305   ✓       ✓
152   MEAAHEDQYFYNLQK          0.7255      Database    -25.3830    1885.8305   ✓       ✓
153   MEAAHEDQYFYNLQK          0.7255      Database    -25.5110    1885.8305   ✓       ✓
154   MEAAHEDQYFYNLQK          0.7255      Database    -25.5215    1885.8305   ✓       ✓
155   MEAAHEDQYFYNLQK          0.7255      Database    -25.5576    1885.8305   ✓       ✓
156   MEAAHEDQYFYNLQK          0.7255      Database    -25.5815    1885.8305   ✓       ✓
157   MEAAHEDQYFYNLQK          0.7255      Database    -25.5967    1885.8305   ✓       ✓
158   MEAAHEDQYFYNLQK          0.7255      Database    -25.6183    1885.8305   ✓       ✓
159   MEAAHEDQYFYNLQK          0.7255      Database    -25.7236    1885.8305   ✓       ✓
160   MEAAHEDQYFYNLQK          0.7255      Database    -25.8590    1885.8305   ✓       ✓
161   MEAAHEDQYFYNLQK          0.7255      Database    -25.8789    1885.8305   ✓       ✓
162   MEAAHEDQYFYNLQK          0.7255      Database    -25.8955    1885.8305   ✓       ✓
163   MEAAHEDQYFYNLQK          0.7255      Database    -25.9060    1885.8305   ✓       ✓
164   MEAAHEDQYFYNLQK          0.7255      Database    -25.9153    1885.8305   ✓       ✓
165   MEAAHEDQYFYNLQK          0.7255      Database    -25.9169    1885.8305   ✓       ✓
166   MEAAHEDQYFYNLQK          0.7255      Database    -25.9660    1885.8305   ✓       ✓
167   MEAAHEDQYFYNLQK          0.7255      Database    -25.9811    1885.8305   ✓       ✓
168   MEAAHEDQYFYNLQK          0.7255      Database    -26.0398    1885.8305   ✓       ✓
169   MEAAHEDQYFYNLQK          0.7255      Database    -26.1179    1885.8305   ✓       ✓
170   MEAAHEDQYFYNLQK          0.7255      Database    -26.1342    1885.8305   ✓       ✓
171   MEAAHEDQYFYNLQK          0.7255      Database    -26.1451    1885.8305   ✓       ✓
172   MEAAHEDQYFYNLQK          0.7255      Database    -26.1622    1885.8305   ✓       ✓
173   M+15.995EAAHEDQYMYNLQK   0.6351      Prosit      -36.9865    1885.7975   ✓       
174   M+15.995EAAHEDQYFFNLQK   0.6261      Prosit      -34.9198    1885.8305   ✓       
175   MQ+0.984AAHQ+0.984DQYFYNLQK0.6220      Prosit      -19.5880    1885.8305   ✓       
176   MQ+0.984AAHQ+0.984DQYFYNLQK0.6220      Prosit      -23.8039    1885.8305   ✓       
177   MQ+0.984AAHQ+0.984DQYFYNLQK0.6220      Prosit      -24.1883    1885.8305   ✓       
178   MQ+0.984AAHQ+0.984DQYFYNLQK0.6220      Prosit      -25.0047    1885.8305   ✓       
179   M+15.995EAAHEDQFFYNLQK   0.6215      Prosit      -32.8641    1885.8305   ✓       
180   M+15.995EAAHEDQFFYNLQK   0.6215      Prosit      -37.0799    1885.8305   ✓       
181   M+15.995EAAHEDQFFYNLQK   0.6215      Prosit      -37.4644    1885.8305   ✓       
182   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -9.6908     1885.8305   ✓       
183   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -13.9066    1885.8305   ✓       
184   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -14.2911    1885.8305   ✓       
185   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -15.1074    1885.8305   ✓       
186   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -17.5156    1885.8305   ✓       
187   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -18.3215    1885.8305   ✓       
188   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -18.5069    1885.8305   ✓       
189   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -19.3232    1885.8305   ✓       
190   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -19.7077    1885.8305   ✓       
191   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -20.4011    1885.8305   ✓       
192   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -21.7314    1885.8305   ✓       
193   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -22.1158    1885.8305   ✓       
194   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -22.5374    1885.8305   ✓       
195   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -22.8541    1885.8305   ✓       
196   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -22.9218    1885.8305   ✓       
197   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -22.9322    1885.8305   ✓       
198   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -22.9594    1885.8305   ✓       
199   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -23.7382    1885.8305   ✓       
200   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -23.9235    1885.8305   ✓       
201   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -24.2719    1885.8305   ✓       
202   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -24.6169    1885.8305   ✓       
203   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -24.8294    1885.8305   ✓       
204   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -25.0014    1885.8305   ✓       
205   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -25.6099    1885.8305   ✓       
206   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -25.6251    1885.8305   ✓       
207   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -25.8177    1885.8305   ✓       
208   MEAAHQ+0.984DQYFYNLQK    0.6211      Prosit      -26.1463    1885.8305   ✓       
209   MEAAHEDKYFYNLQK          0.6197      Prosit      -17.5123    1885.8669   ✓       
210   MEAAHEDKYFYNLQK          0.6197      Prosit      -21.7281    1885.8669   ✓       
211   MEAAHEDKYFYNLQK          0.6197      Prosit      -22.1126    1885.8669   ✓       
212   MEAAHEDKYFYNLQK          0.6197      Prosit      -22.9289    1885.8669   ✓       
213   MEAAHEDKYFYNLQK          0.6197      Prosit      -25.3370    1885.8669   ✓       
214   MEAAHEDKYFYNLQK          0.6197      Prosit      -26.1430    1885.8669   ✓       
215   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -9.9272     1885.8305   ✓       
216   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -14.1430    1885.8305   ✓       
217   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -14.5275    1885.8305   ✓       
218   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -15.3438    1885.8305   ✓       
219   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -17.7519    1885.8305   ✓       
220   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -18.5579    1885.8305   ✓       
221   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -18.7433    1885.8305   ✓       
222   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -19.5596    1885.8305   ✓       
223   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -19.9441    1885.8305   ✓       
224   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -20.6375    1885.8305   ✓       
225   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -21.9677    1885.8305   ✓       
226   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -22.3522    1885.8305   ✓       
227   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -22.7737    1885.8305   ✓       
228   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -23.0905    1885.8305   ✓       
229   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -23.1582    1885.8305   ✓       
230   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -23.1685    1885.8305   ✓       
231   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -23.1958    1885.8305   ✓       
232   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -23.9745    1885.8305   ✓       
233   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -24.1599    1885.8305   ✓       
234   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -24.5083    1885.8305   ✓       
235   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -24.8533    1885.8305   ✓       
236   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -25.0658    1885.8305   ✓       
237   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -25.2378    1885.8305   ✓       
238   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -25.7863    1885.8305   ✓       
239   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -25.8615    1885.8305   ✓       
240   MQ+0.984AAHEDQYFYNLQK    0.6168      Prosit      -26.0541    1885.8305   ✓       
241   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -8.7834     1885.8305   ✓       
242   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -12.9992    1885.8305   ✓       
243   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -13.3837    1885.8305   ✓       
244   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -14.2000    1885.8305   ✓       
245   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -16.6081    1885.8305   ✓       
246   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -17.4141    1885.8305   ✓       
247   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -17.5995    1885.8305   ✓       
248   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -18.4158    1885.8305   ✓       
249   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -18.8003    1885.8305   ✓       
250   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -19.4937    1885.8305   ✓       
251   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -20.8239    1885.8305   ✓       
252   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -21.2084    1885.8305   ✓       
253   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -21.6299    1885.8305   ✓       
254   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -21.9466    1885.8305   ✓       
255   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -22.0144    1885.8305   ✓       
256   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -22.0247    1885.8305   ✓       
257   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -22.0520    1885.8305   ✓       
258   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -22.8307    1885.8305   ✓       
259   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -23.0161    1885.8305   ✓       
260   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -23.3645    1885.8305   ✓       
261   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -23.7095    1885.8305   ✓       
262   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -23.9220    1885.8305   ✓       
263   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -24.0940    1885.8305   ✓       
264   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -24.6425    1885.8305   ✓       
265   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -24.7025    1885.8305   ✓       
266   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -24.7176    1885.8305   ✓       
267   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -24.9103    1885.8305   ✓       
268   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -25.2388    1885.8305   ✓       
269   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -25.4242    1885.8305   ✓       
270   MEAAHEN+0.984QYFYNLQK    0.6168      Prosit      -26.1625    1885.8305   ✓       
271   MEAAHQ+0.984N+0.984QYFYNLQK0.6126      Prosit      -18.4442    1885.8305   ✓       
272   MEAAHQ+0.984N+0.984QYFYNLQK0.6126      Prosit      -22.6600    1885.8305   ✓       
273   MEAAHQ+0.984N+0.984QYFYNLQK0.6126      Prosit      -23.0445    1885.8305   ✓       
274   MEAAHQ+0.984N+0.984QYFYNLQK0.6126      Prosit      -23.8608    1885.8305   ✓       
275   M+15.995LAAHEDQYFYNLQK   0.6100      Prosit      -34.3945    1885.8669   ✓       
276   MQ+0.984AAHEN+0.984QYFYNLQK0.6094      Prosit      -18.6806    1885.8305   ✓       
