================================================================================
Spectrum 36
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 496.9486
Precursor charge: 3+
Ground truth: IKPIEIDGFSIEK
Ground truth (normalized): IKPIEIDGFSIEK

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 332
Used for reranking: 332

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 332 (33.2%)
Database matches: 132 (13.2%)
Prosit predictions: 200 (20.0%)
Failed: 0 (0.0%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.9582
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
20    LKPLELDGFSLEK            0.9582      Database    -13.7426    1487.8235   ✓       ✓
21    LKPLELDGFSLEK            0.9582      Database    -13.7881    1487.8235   ✓       ✓
22    LKPLELDGFSLEK            0.9582      Database    -13.8191    1487.8235   ✓       ✓
23    LKPLELDGFSLEK            0.9582      Database    -13.8430    1487.8235   ✓       ✓
24    LKPLELDGFSLEK            0.9582      Database    -14.1856    1487.8235   ✓       ✓
25    LKPLELDGFSLEK            0.9582      Database    -14.3883    1487.8235   ✓       ✓
26    LKPLELDGFSLEK            0.9582      Database    -14.4313    1487.8235   ✓       ✓
27    LKPLELDGFSLEK            0.9582      Database    -14.6754    1487.8235   ✓       ✓
28    LKPLELDGFSLEK            0.9582      Database    -14.7673    1487.8235   ✓       ✓
29    LKPLELDGFSLEK            0.9582      Database    -15.1338    1487.8235   ✓       ✓
30    LKPLELDGFSLEK            0.9582      Database    -15.3365    1487.8235   ✓       ✓
31    LKPLELDGFSLEK            0.9582      Database    -15.3794    1487.8235   ✓       ✓
32    LKPLELDGFSLEK            0.9582      Database    -15.6235    1487.8235   ✓       ✓
33    LKPLELDGFSLEK            0.9582      Database    -15.8956    1487.8235   ✓       ✓
34    LKPLELDGFSLEK            0.9582      Database    -16.0277    1487.8235   ✓       ✓
35    LKPLELDGFSLEK            0.9582      Database    -16.0425    1487.8235   ✓       ✓
36    LKPLELDGFSLEK            0.9582      Database    -16.0804    1487.8235   ✓       ✓
37    LKPLELDGFSLEK            0.9582      Database    -16.2229    1487.8235   ✓       ✓
38    LKPLELDGFSLEK            0.9582      Database    -16.2830    1487.8235   ✓       ✓
39    LKPLELDGFSLEK            0.9582      Database    -16.4090    1487.8235   ✓       ✓
40    LKPLELDGFSLEK            0.9582      Database    -16.4400    1487.8235   ✓       ✓
41    LKPLELDGFSLEK            0.9582      Database    -16.5366    1487.8235   ✓       ✓
42    LKPLELDGFSLEK            0.9582      Database    -16.8437    1487.8235   ✓       ✓
43    LKPLELDGFSLEK            0.9582      Database    -16.9307    1487.8235   ✓       ✓
44    LKPLELDGFSLEK            0.9582      Database    -16.9758    1487.8235   ✓       ✓
45    LKPLELDGFSLEK            0.9582      Database    -16.9913    1487.8235   ✓       ✓
46    LKPLELDGFSLEK            0.9582      Database    -17.0285    1487.8235   ✓       ✓
47    LKPLELDGFSLEK            0.9582      Database    -17.0767    1487.8235   ✓       ✓
48    LKPLELDGFSLEK            0.9582      Database    -17.2312    1487.8235   ✓       ✓
49    LKPLELDGFSLEK            0.9582      Database    -17.3882    1487.8235   ✓       ✓
50    LKPLELDGFSLEK            0.9582      Database    -17.4848    1487.8235   ✓       ✓
51    LKPLELDGFSLEK            0.9582      Database    -17.8076    1487.8235   ✓       ✓
52    LKPLELDGFSLEK            0.9582      Database    -17.8789    1487.8235   ✓       ✓
53    LKPLELDGFSLEK            0.9582      Database    -17.9395    1487.8235   ✓       ✓
54    LKPLELDGFSLEK            0.9582      Database    -18.0249    1487.8235   ✓       ✓
55    LKPLELDGFSLEK            0.9582      Database    -18.1189    1487.8235   ✓       ✓
56    LKPLELDGFSLEK            0.9582      Database    -18.1500    1487.8235   ✓       ✓
57    LKPLELDGFSLEK            0.9582      Database    -18.3791    1487.8235   ✓       ✓
58    LKPLELDGFSLEK            0.9582      Database    -18.4795    1487.8235   ✓       ✓
59    LKPLELDGFSLEK            0.9582      Database    -18.5064    1487.8235   ✓       ✓
60    LKPLELDGFSLEK            0.9582      Database    -18.5165    1487.8235   ✓       ✓
61    LKPLELDGFSLEK            0.9582      Database    -18.5374    1487.8235   ✓       ✓
62    LKPLELDGFSLEK            0.9582      Database    -18.7557    1487.8235   ✓       ✓
63    LKPLELDGFSLEK            0.9582      Database    -18.9039    1487.8235   ✓       ✓
64    LKPLELDGFSLEK            0.9582      Database    -18.9795    1487.8235   ✓       ✓
65    LKPLELDGFSLEK            0.9582      Database    -19.0981    1487.8235   ✓       ✓
66    LKPLELDGFSLEK            0.9582      Database    -19.3001    1487.8235   ✓       ✓
67    LKPLELDGFSLEK            0.9582      Database    -19.3184    1487.8235   ✓       ✓
68    LKPLELDGFSLEK            0.9582      Database    -19.3272    1487.8235   ✓       ✓
69    LKPLELDGFSLEK            0.9582      Database    -19.3311    1487.8235   ✓       ✓
70    LKPLELDGFSLEK            0.9582      Database    -19.4276    1487.8235   ✓       ✓
71    LKPLELDGFSLEK            0.9582      Database    -19.4647    1487.8235   ✓       ✓
72    LKPLELDGFSLEK            0.9582      Database    -19.4856    1487.8235   ✓       ✓
73    LKPLELDGFSLEK            0.9582      Database    -19.6977    1487.8235   ✓       ✓
74    LKPLELDGFSLEK            0.9582      Database    -19.7246    1487.8235   ✓       ✓
75    LKPLELDGFSLEK            0.9582      Database    -19.8521    1487.8235   ✓       ✓
76    LKPLELDGFSLEK            0.9582      Database    -19.9277    1487.8235   ✓       ✓
77    LKPLELDGFSLEK            0.9582      Database    -19.9730    1487.8235   ✓       ✓
78    LKPLELDGFSLEK            0.9582      Database    -20.0309    1487.8235   ✓       ✓
79    LKPLELDGFSLEK            0.9582      Database    -20.0620    1487.8235   ✓       ✓
80    LKPLELDGFSLEK            0.9582      Database    -20.2600    1487.8235   ✓       ✓
81    LKPLELDGFSLEK            0.9582      Database    -20.2666    1487.8235   ✓       ✓
82    LKPLELDGFSLEK            0.9582      Database    -20.2793    1487.8235   ✓       ✓
83    LKPLELDGFSLEK            0.9582      Database    -20.4285    1487.8235   ✓       ✓
84    LKPLELDGFSLEK            0.9582      Database    -20.6024    1487.8235   ✓       ✓
85    LKPLELDGFSLEK            0.9582      Database    -20.6139    1487.8235   ✓       ✓
86    LKPLELDGFSLEK            0.9582      Database    -20.6335    1487.8235   ✓       ✓
87    LKPLELDGFSLEK            0.9582      Database    -20.6458    1487.8235   ✓       ✓
88    LKPLELDGFSLEK            0.9582      Database    -20.6727    1487.8235   ✓       ✓
89    LKPLELDGFSLEK            0.9582      Database    -20.7028    1487.8235   ✓       ✓
90    LKPLELDGFSLEK            0.9582      Database    -20.7339    1487.8235   ✓       ✓
91    LKPLELDGFSLEK            0.9582      Database    -20.9211    1487.8235   ✓       ✓
92    LKPLELDGFSLEK            0.9582      Database    -21.0000    1487.8235   ✓       ✓
93    LKPLELDGFSLEK            0.9582      Database    -21.0101    1487.8235   ✓       ✓
94    LKPLELDGFSLEK            0.9582      Database    -21.1004    1487.8235   ✓       ✓
95    LKPLELDGFSLEK            0.9582      Database    -21.2082    1487.8235   ✓       ✓
96    LKPLELDGFSLEK            0.9582      Database    -21.3767    1487.8235   ✓       ✓
97    LKPLELDGFSLEK            0.9582      Database    -21.4076    1487.8235   ✓       ✓
98    LKPLELDGFSLEK            0.9582      Database    -21.5620    1487.8235   ✓       ✓
99    LKPLELDGFSLEK            0.9582      Database    -21.5816    1487.8235   ✓       ✓
100   LKPLELDGFSLEK            0.9582      Database    -21.6123    1487.8235   ✓       ✓
101   LKPLELDGFSLEK            0.9582      Database    -21.6271    1487.8235   ✓       ✓
102   LKPLELDGFSLEK            0.9582      Database    -21.6271    1487.8235   ✓       ✓
103   LKPLELDGFSLEK            0.9582      Database    -21.6650    1487.8235   ✓       ✓
104   LKPLELDGFSLEK            0.9582      Database    -21.6820    1487.8235   ✓       ✓
105   LKPLELDGFSLEK            0.9582      Database    -21.7950    1487.8235   ✓       ✓
106   LKPLELDGFSLEK            0.9582      Database    -21.8075    1487.8235   ✓       ✓
107   LKPLELDGFSLEK            0.9582      Database    -21.9482    1487.8235   ✓       ✓
108   LKPLELDGFSLEK            0.9582      Database    -21.9936    1487.8235   ✓       ✓
109   LKPLELDGFSLEK            0.9582      Database    -22.0247    1487.8235   ✓       ✓
110   LKPLELDGFSLEK            0.9582      Database    -22.0486    1487.8235   ✓       ✓
111   LKPLELDGFSLEK            0.9582      Database    -22.1212    1487.8235   ✓       ✓
112   LKPLELDGFSLEK            0.9582      Database    -22.1385    1487.8235   ✓       ✓
113   LKPLELDGFSLEK            0.9582      Database    -22.1963    1487.8235   ✓       ✓
114   LKPLELDGFSLEK            0.9582      Database    -22.2274    1487.8235   ✓       ✓
115   LKPLELDGFSLEK            0.9582      Database    -22.2392    1487.8235   ✓       ✓
116   LKPLELDGFSLEK            0.9582      Database    -22.2703    1487.8235   ✓       ✓
117   LKPLELDGFSLEK            0.9582      Database    -22.3558    1487.8235   ✓       ✓
118   LKPLELDGFSLEK            0.9582      Database    -22.4834    1487.8235   ✓       ✓
119   LKPLELDGFSLEK            0.9582      Database    -22.5144    1487.8235   ✓       ✓
120   LKPLELDGFSLEK            0.9582      Database    -22.5154    1487.8235   ✓       ✓
121   LKPLELDGFSLEK            0.9582      Database    -22.5259    1487.8235   ✓       ✓
122   LKPLELDGFSLEK            0.9582      Database    -22.5605    1487.8235   ✓       ✓
123   LKPLELDGFSLEK            0.9582      Database    -22.5753    1487.8235   ✓       ✓
124   LKPLELDGFSLEK            0.9582      Database    -22.5939    1487.8235   ✓       ✓
125   LKPLELDGFSLEK            0.9582      Database    -22.6132    1487.8235   ✓       ✓
126   LKPLELDGFSLEK            0.9582      Database    -22.6947    1487.8235   ✓       ✓
127   LKPLELDGFSLEK            0.9582      Database    -22.7100    1487.8235   ✓       ✓
128   LKPLELDGFSLEK            0.9582      Database    -24.0619    1487.8235   ✓       ✓
129   LKPLELDGFSLEK            0.9582      Database    -24.4284    1487.8235   ✓       ✓
130   LKPLELDGFSLEK            0.9582      Database    -26.1384    1487.8235   ✓       ✓
131   LKPLELDGFSLEK            0.9582      Database    -26.5258    1487.8235   ✓       ✓
132   LKPLELDGFSLEK            0.9582      Database    -27.3195    1487.8235   ✓       ✓
133   VKPLELDAFSLEK            0.6434      Prosit      -27.2673    1487.8235   ✓       
134   VKPLELEGFSLEK            0.6256      Prosit      -24.3052    1487.8235   ✓       
135   +42.011LKPAELDGFSLEK     0.6154      Prosit      -27.6656    1487.7872   ✓       
136   +42.011LKPLSLDGFSLEK     0.6127      Prosit      -26.9587    1487.8235   ✓       
137   +42.011KPALELDGFSLEK     0.6066      Prosit      -27.4344    1487.7872   ✓       
138   VKPLELQ+0.984GFSLEK      0.6049      Prosit      -27.3918    1487.8235   ✓       
139   VKPLELDGFTLEK            0.6032      Prosit      -26.9817    1487.8235   ✓       
140   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -7.1815     1487.8235   ✓       
141   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -8.1297     1487.8235   ✓       
142   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -12.7662    1487.8235   ✓       
143   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -13.7143    1487.8235   ✓       
144   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -14.9895    1487.8235   ✓       
145   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -15.0206    1487.8235   ✓       
146   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -15.3871    1487.8235   ✓       
147   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -15.9687    1487.8235   ✓       
148   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -16.3353    1487.8235   ✓       
149   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -17.0970    1487.8235   ✓       
150   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -17.4845    1487.8235   ✓       
151   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -18.0452    1487.8235   ✓       
152   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -18.2782    1487.8235   ✓       
153   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -18.4326    1487.8235   ✓       
154   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -19.0090    1487.8235   ✓       
155   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -19.2264    1487.8235   ✓       
156   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -19.5805    1487.8235   ✓       
157   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -19.6809    1487.8235   ✓       
158   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -19.9572    1487.8235   ✓       
159   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -20.5287    1487.8235   ✓       
160   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -20.5742    1487.8235   ✓       
161   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -20.6052    1487.8235   ✓       
162   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -20.6291    1487.8235   ✓       
163   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -20.9717    1487.8235   ✓       
164   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -21.1744    1487.8235   ✓       
165   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -21.2174    1487.8235   ✓       
166   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -21.4615    1487.8235   ✓       
167   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -21.5534    1487.8235   ✓       
168   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -21.9199    1487.8235   ✓       
169   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -22.1226    1487.8235   ✓       
170   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -22.1655    1487.8235   ✓       
171   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -22.4096    1487.8235   ✓       
172   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -22.6817    1487.8235   ✓       
173   LKPLQ+0.984LDGFSLEK      0.5996      Prosit      -23.0090    1487.8235   ✓       
174   LKPLELN+0.984GFSLEK      0.5934      Prosit      -3.1523     1487.8235   ✓       
175   LKPLELN+0.984GFSLEK      0.5934      Prosit      -4.1004     1487.8235   ✓       
176   LKPLELN+0.984GFSLEK      0.5934      Prosit      -8.7369     1487.8235   ✓       
177   LKPLELN+0.984GFSLEK      0.5934      Prosit      -9.6851     1487.8235   ✓       
178   LKPLELN+0.984GFSLEK      0.5934      Prosit      -10.9603    1487.8235   ✓       
179   LKPLELN+0.984GFSLEK      0.5934      Prosit      -10.9913    1487.8235   ✓       
180   LKPLELN+0.984GFSLEK      0.5934      Prosit      -11.3578    1487.8235   ✓       
181   LKPLELN+0.984GFSLEK      0.5934      Prosit      -11.9395    1487.8235   ✓       
182   LKPLELN+0.984GFSLEK      0.5934      Prosit      -12.3060    1487.8235   ✓       
183   LKPLELN+0.984GFSLEK      0.5934      Prosit      -13.0678    1487.8235   ✓       
184   LKPLELN+0.984GFSLEK      0.5934      Prosit      -13.4552    1487.8235   ✓       
185   LKPLELN+0.984GFSLEK      0.5934      Prosit      -14.0159    1487.8235   ✓       
186   LKPLELN+0.984GFSLEK      0.5934      Prosit      -14.2489    1487.8235   ✓       
187   LKPLELN+0.984GFSLEK      0.5934      Prosit      -14.4034    1487.8235   ✓       
188   LKPLELN+0.984GFSLEK      0.5934      Prosit      -14.9798    1487.8235   ✓       
189   LKPLELN+0.984GFSLEK      0.5934      Prosit      -15.1971    1487.8235   ✓       
190   LKPLELN+0.984GFSLEK      0.5934      Prosit      -15.5513    1487.8235   ✓       
191   LKPLELN+0.984GFSLEK      0.5934      Prosit      -15.6517    1487.8235   ✓       
192   LKPLELN+0.984GFSLEK      0.5934      Prosit      -15.9279    1487.8235   ✓       
193   LKPLELN+0.984GFSLEK      0.5934      Prosit      -16.4994    1487.8235   ✓       
194   LKPLELN+0.984GFSLEK      0.5934      Prosit      -16.5449    1487.8235   ✓       
195   LKPLELN+0.984GFSLEK      0.5934      Prosit      -16.5760    1487.8235   ✓       
196   LKPLELN+0.984GFSLEK      0.5934      Prosit      -16.5998    1487.8235   ✓       
197   LKPLELN+0.984GFSLEK      0.5934      Prosit      -16.9425    1487.8235   ✓       
198   LKPLELN+0.984GFSLEK      0.5934      Prosit      -17.1452    1487.8235   ✓       
199   LKPLELN+0.984GFSLEK      0.5934      Prosit      -17.1881    1487.8235   ✓       
200   LKPLELN+0.984GFSLEK      0.5934      Prosit      -17.4322    1487.8235   ✓       
201   LKPLELN+0.984GFSLEK      0.5934      Prosit      -17.5241    1487.8235   ✓       
202   LKPLELN+0.984GFSLEK      0.5934      Prosit      -17.8906    1487.8235   ✓       
203   LKPLELN+0.984GFSLEK      0.5934      Prosit      -18.0933    1487.8235   ✓       
204   LKPLELN+0.984GFSLEK      0.5934      Prosit      -18.1362    1487.8235   ✓       
205   LKPLELN+0.984GFSLEK      0.5934      Prosit      -18.3804    1487.8235   ✓       
206   LKPLELN+0.984GFSLEK      0.5934      Prosit      -18.6524    1487.8235   ✓       
207   LKPLELN+0.984GFSLEK      0.5934      Prosit      -18.7845    1487.8235   ✓       
208   LKPLELN+0.984GFSLEK      0.5934      Prosit      -18.7993    1487.8235   ✓       
209   LKPLELN+0.984GFSLEK      0.5934      Prosit      -18.8372    1487.8235   ✓       
210   LKPLELN+0.984GFSLEK      0.5934      Prosit      -18.9797    1487.8235   ✓       
211   LKPLELN+0.984GFSLEK      0.5934      Prosit      -19.0398    1487.8235   ✓       
212   LKPLELN+0.984GFSLEK      0.5934      Prosit      -19.1658    1487.8235   ✓       
213   LKPLELN+0.984GFSLEK      0.5934      Prosit      -19.1969    1487.8235   ✓       
214   LKPLELN+0.984GFSLEK      0.5934      Prosit      -19.2934    1487.8235   ✓       
215   LKPLELN+0.984GFSLEK      0.5934      Prosit      -19.6006    1487.8235   ✓       
216   LKPLELN+0.984GFSLEK      0.5934      Prosit      -19.6875    1487.8235   ✓       
217   LKPLELN+0.984GFSLEK      0.5934      Prosit      -19.7327    1487.8235   ✓       
218   LKPLELN+0.984GFSLEK      0.5934      Prosit      -19.7482    1487.8235   ✓       
219   LKPLELN+0.984GFSLEK      0.5934      Prosit      -19.7853    1487.8235   ✓       
220   LKPLELN+0.984GFSLEK      0.5934      Prosit      -19.8336    1487.8235   ✓       
221   LKPLELN+0.984GFSLEK      0.5934      Prosit      -19.9880    1487.8235   ✓       
222   LKPLELN+0.984GFSLEK      0.5934      Prosit      -20.1450    1487.8235   ✓       
223   LKPLELN+0.984GFSLEK      0.5934      Prosit      -20.2416    1487.8235   ✓       
224   LKPLELN+0.984GFSLEK      0.5934      Prosit      -20.5644    1487.8235   ✓       
225   LKPLELN+0.984GFSLEK      0.5934      Prosit      -20.6357    1487.8235   ✓       
226   LKPLELN+0.984GFSLEK      0.5934      Prosit      -20.6963    1487.8235   ✓       
227   LKPLELN+0.984GFSLEK      0.5934      Prosit      -20.7817    1487.8235   ✓       
228   LKPLELN+0.984GFSLEK      0.5934      Prosit      -20.8758    1487.8235   ✓       
229   LKPLELN+0.984GFSLEK      0.5934      Prosit      -20.9068    1487.8235   ✓       
230   LKPLELN+0.984GFSLEK      0.5934      Prosit      -21.1359    1487.8235   ✓       
231   LKPLELN+0.984GFSLEK      0.5934      Prosit      -21.2363    1487.8235   ✓       
232   LKPLELN+0.984GFSLEK      0.5934      Prosit      -21.2632    1487.8235   ✓       
233   LKPLELN+0.984GFSLEK      0.5934      Prosit      -21.2733    1487.8235   ✓       
234   LKPLELN+0.984GFSLEK      0.5934      Prosit      -21.2943    1487.8235   ✓       
235   LKPLELN+0.984GFSLEK      0.5934      Prosit      -21.5126    1487.8235   ✓       
236   LKPLELN+0.984GFSLEK      0.5934      Prosit      -21.6608    1487.8235   ✓       
237   LKPLELN+0.984GFSLEK      0.5934      Prosit      -21.7364    1487.8235   ✓       
238   LKPLELN+0.984GFSLEK      0.5934      Prosit      -21.8550    1487.8235   ✓       
239   LKPLELN+0.984GFSLEK      0.5934      Prosit      -22.0569    1487.8235   ✓       
240   LKPLELN+0.984GFSLEK      0.5934      Prosit      -22.0753    1487.8235   ✓       
241   LKPLELN+0.984GFSLEK      0.5934      Prosit      -22.0841    1487.8235   ✓       
242   LKPLELN+0.984GFSLEK      0.5934      Prosit      -22.0880    1487.8235   ✓       
243   LKPLELN+0.984GFSLEK      0.5934      Prosit      -22.1845    1487.8235   ✓       
244   LKPLELN+0.984GFSLEK      0.5934      Prosit      -22.2215    1487.8235   ✓       
245   LKPLELN+0.984GFSLEK      0.5934      Prosit      -22.2424    1487.8235   ✓       
246   LKPLELN+0.984GFSLEK      0.5934      Prosit      -22.4545    1487.8235   ✓       
247   LKPLELN+0.984GFSLEK      0.5934      Prosit      -22.4814    1487.8235   ✓       
248   LKPLELN+0.984GFSLEK      0.5934      Prosit      -22.6089    1487.8235   ✓       
249   LKPLELN+0.984GFSLEK      0.5934      Prosit      -22.6845    1487.8235   ✓       
250   LKPLELN+0.984GFSLEK      0.5934      Prosit      -24.5644    1487.8235   ✓       
251   LKPLELN+0.984GFSLEK      0.5934      Prosit      -26.8188    1487.8235   ✓       
252   LKPLELN+0.984GFSLEK      0.5934      Prosit      -27.1853    1487.8235   ✓       
253   LQPLELDGFSLEK            0.5829      Prosit      -16.9634    1487.7872   ✓       
254   LQPLELDGFSLEK            0.5829      Prosit      -17.9115    1487.7872   ✓       
255   LQPLELDGFSLEK            0.5829      Prosit      -22.5480    1487.7872   ✓       
256   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -9.9384     1487.8235   ✓       
257   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -10.8865    1487.8235   ✓       
258   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -15.5230    1487.8235   ✓       
259   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -16.4712    1487.8235   ✓       
260   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -17.7464    1487.8235   ✓       
261   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -17.7774    1487.8235   ✓       
262   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -18.1439    1487.8235   ✓       
263   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -18.7256    1487.8235   ✓       
264   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -19.0921    1487.8235   ✓       
265   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -19.8539    1487.8235   ✓       
266   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -20.2413    1487.8235   ✓       
267   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -20.8020    1487.8235   ✓       
268   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -21.0350    1487.8235   ✓       
269   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -21.1895    1487.8235   ✓       
270   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -21.7659    1487.8235   ✓       
271   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -21.9832    1487.8235   ✓       
272   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -22.3374    1487.8235   ✓       
273   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -22.4378    1487.8235   ✓       
274   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -22.7140    1487.8235   ✓       
275   LKPLQ+0.984LN+0.984GFSLEK0.5663      Prosit      -25.7658    1487.8235   ✓       
276   LQPLELN+0.984GFSLEK      0.5511      Prosit      -19.7202    1487.7872   ✓       
277   LQPLELN+0.984GFSLEK      0.5511      Prosit      -20.6684    1487.7872   ✓       
278   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -8.2814     1487.8235   ✓       
279   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -9.2296     1487.8235   ✓       
280   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -13.8661    1487.8235   ✓       
281   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -14.8142    1487.8235   ✓       
282   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -16.0894    1487.8235   ✓       
283   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -16.1205    1487.8235   ✓       
284   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -16.4870    1487.8235   ✓       
285   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -17.0686    1487.8235   ✓       
286   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -17.4351    1487.8235   ✓       
287   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -18.1969    1487.8235   ✓       
288   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -18.5844    1487.8235   ✓       
289   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -19.1451    1487.8235   ✓       
290   LKPLELDGFSLQ+0.984K      0.4805      Prosit      -19.3781    1487.8235   ✓       
